taxid,species_taxid,species_name,assembly_accession,source_category,tar_file,member_name,summary_source,refseq_category,assembly_level,genome_size_bp,available_tokens,gc_content,n_fraction,ftp_path,domain,superkingdom,kingdom,phylum,class,order,family,genus,species,full_lineage,human_distance_rank,major_group
109633,109633,Galerina marginata,GCA_023014335.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch63.tar,batch63/GCA_023014335.1.fasta.gz,genbank,reference genome,Contig,69369710,69369710,0.475,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/014/335/GCA_023014335.1_ASM2301433v1/,Eukaryota,,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galerinaceae,Galerina,Galerina marginata,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Basidiomycota|Agaricomycotina|Agaricomycetes|Agaricomycetidae|Agaricales|Agaricineae|Galerinaceae|Galerina|Galerina marginata,7,fungus
660469,5116,Cryphonectria parasitica EP155,GCF_011745365.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch75.tar,batch75/GCF_011745365.1.fasta.gz,refseq,reference genome,Scaffold,43870411,43870411,0.51,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/745/365/GCF_011745365.1_Crypa2/,Eukaryota,,Fungi,Ascomycota,Sordariomycetes,Diaporthales,Cryphonectriaceae,Cryphonectria,Cryphonectria parasitica,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Sordariomycetes|Sordariomycetidae|Diaporthales|Cryphonectriaceae|Cryphonectria-Endothia species complex|Cryphonectria|Cryphonectria parasitica|Cryphonectria parasitica EP155,7,fungus
130453,130453,Arachis duranensis,GCF_000817695.3,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch7.tar,batch7/GCF_000817695.3.fasta.gz,refseq,reference genome,Chromosome,1081735204,1081735204,0.36,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/817/695/GCF_000817695.3_aradu.V14167.gnm2.J7QH/,Eukaryota,,Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Arachis,Arachis duranensis,root|cellular organisms|Eukaryota|Viridiplantae|Streptophyta|Streptophytina|Embryophyta|Tracheophyta|Euphyllophyta|Spermatophyta|Magnoliopsida|Mesangiospermae|eudicotyledons|Gunneridae|Pentapetalae|rosids|fabids|Fabales|Fabaceae|Papilionoideae|50 kb inversion clade|dalbergioids sensu lato|Dalbergieae|Pterocarpus clade|Arachis|Arachis duranensis,7,plant
197800,197800,Plantago crassifolia,GCA_036897885.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch70.tar,batch70/GCA_036897885.1.fasta.gz,genbank,reference genome,Contig,339196347,339196347,0.375,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/897/885/GCA_036897885.1_ASM3689788v1/,Eukaryota,,Viridiplantae,Streptophyta,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,Plantago crassifolia,root|cellular organisms|Eukaryota|Viridiplantae|Streptophyta|Streptophytina|Embryophyta|Tracheophyta|Euphyllophyta|Spermatophyta|Magnoliopsida|Mesangiospermae|eudicotyledons|Gunneridae|Pentapetalae|asterids|lamiids|Lamiales|Plantaginaceae|Plantagineae|Plantago|Plantago crassifolia,7,plant
316814,316814,Euphorbia guentheri,GCA_948332485.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch66.tar,batch66/GCA_948332485.1.fasta.gz,genbank,reference genome,Contig,4113231018,4113231018,0.375,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/948/332/485/GCA_948332485.1_Mg-DenverB33013-1-DRAFT-NextGenCassava-1.0/,Eukaryota,,Viridiplantae,Streptophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia guentheri,root|cellular organisms|Eukaryota|Viridiplantae|Streptophyta|Streptophytina|Embryophyta|Tracheophyta|Euphyllophyta|Spermatophyta|Magnoliopsida|Mesangiospermae|eudicotyledons|Gunneridae|Pentapetalae|rosids|fabids|Malpighiales|Euphorbiaceae|Euphorbioideae|Euphorbieae|Euphorbia|Euphorbia subgen. Euphorbia|Euphorbia sect. Monadenium|Euphorbia guentheri,7,plant
1676869,1676869,Chrysichthys cranchii,GCA_030068335.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch28.tar,batch28/GCA_030068335.1.fasta.gz,genbank,reference genome,Scaffold,947965010,947965010,0.41,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/068/335/GCA_030068335.1_ASM3006833v1/,Eukaryota,,Metazoa,Chordata,Actinopteri,Siluriformes,Claroteidae,Chrysichthys,Chrysichthys cranchii,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Deuterostomia|Chordata|Craniata|Vertebrata|Gnathostomata|Teleostomi|Euteleostomi|Actinopterygii|Actinopteri|Neopterygii|Teleostei|Osteoglossocephalai|Clupeocephala|Otomorpha|Ostariophysi|Otophysi|Characiphysae|Siluriformes|Siluroidei|Claroteidae|Chrysichthys|Chrysichthys cranchii,5,non_mammal_vertebrate
1577623,1577623,Mochlonyx cinctipes,GCA_001014845.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch11.tar,batch11/GCA_001014845.1.fasta.gz,genbank,reference genome,Scaffold,441264227,441264227,0.335,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/014/845/GCA_001014845.1_ASM101484v1/,Eukaryota,,Metazoa,Arthropoda,Insecta,Diptera,Chaoboridae,Mochlonyx,Mochlonyx cinctipes,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Altocrustacea|Allotriocarida|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Eumetabola|Endopterygota|Aparaglossata|Panorpida|Diptera|Nematocera|Culicomorpha|Culicoidea|Chaoboridae|Chaoborinae|Mochlonyx|Mochlonyx cinctipes,6,invertebrate_animal
3363670,3363670,Pararius proximus,GCA_025774045.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch62.tar,batch62/GCA_025774045.1.fasta.gz,genbank,reference genome,Scaffold,1727500050,1727500050,0.405,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/025/774/045/GCA_025774045.1_ASM2577404v1/,Eukaryota,,Metazoa,Chordata,Actinopteri,Siluriformes,Ariidae,Pararius,Pararius proximus,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Deuterostomia|Chordata|Craniata|Vertebrata|Gnathostomata|Teleostomi|Euteleostomi|Actinopterygii|Actinopteri|Neopterygii|Teleostei|Osteoglossocephalai|Clupeocephala|Otomorpha|Ostariophysi|Otophysi|Characiphysae|Siluriformes|Siluroidei|Ariidae|Pararius|Pararius proximus,5,non_mammal_vertebrate
495972,495972,Falco berigora,GCA_027564435.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch19.tar,batch19/GCA_027564435.1.fasta.gz,genbank,reference genome,Scaffold,1212117839,1212117839,0.42,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/564/435/GCA_027564435.1_ASM2756443v1/,Eukaryota,,Metazoa,Chordata,Aves,Falconiformes,Falconidae,Falco,Falco berigora,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Deuterostomia|Chordata|Craniata|Vertebrata|Gnathostomata|Teleostomi|Euteleostomi|Sarcopterygii|Dipnotetrapodomorpha|Tetrapoda|Amniota|Sauropsida|Sauria|Archelosauria|Archosauria|Dinosauria|Saurischia|Theropoda|Coelurosauria|Aves|Neognathae|Neoaves|Telluraves|Australaves|Falconiformes|Falconidae|Falco|Falco berigora,5,non_mammal_vertebrate
2234126,2234126,Mimia cf. chiapaensis NVG-14107D03,GCA_018250055.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch35.tar,batch35/GCA_018250055.1.fasta.gz,genbank,na,Contig,359529975,359529975,0.37,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/250/055/GCA_018250055.1_SRR7174372/,Eukaryota,,Metazoa,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Mimia,Mimia cf. chiapaensis NVG-14107D03,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Altocrustacea|Allotriocarida|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Eumetabola|Endopterygota|Aparaglossata|Panorpida|Amphiesmenoptera|Lepidoptera|Glossata|Neolepidoptera|Heteroneura|Ditrysia|Obtectomera|Hesperioidea|Hesperiidae|Pyrginae|Mimia|Mimia cf. chiapaensis NVG-14107D03,6,invertebrate_animal
238067,238067,Naso vlamingii,GCA_029822935.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch30.tar,batch30/GCA_029822935.1.fasta.gz,genbank,na,Scaffold,899556458,899556458,0.405,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/822/935/GCA_029822935.1_ASM2982293v1/,Eukaryota,,Metazoa,Chordata,Actinopteri,Acanthuriformes,Acanthuridae,Naso,Naso vlamingii,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Deuterostomia|Chordata|Craniata|Vertebrata|Gnathostomata|Teleostomi|Euteleostomi|Actinopterygii|Actinopteri|Neopterygii|Teleostei|Osteoglossocephalai|Clupeocephala|Euteleosteomorpha|Neoteleostei|Eurypterygia|Ctenosquamata|Acanthomorphata|Euacanthomorphacea|Percomorphaceae|Eupercaria|Acanthuriformes|Acanthuridae|Nasinae|Naso|Naso vlamingii,5,non_mammal_vertebrate
355219,355219,Venada nevada,GCA_018251155.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch71.tar,batch71/GCA_018251155.1.fasta.gz,genbank,reference genome,Contig,425884679,425884679,0.375,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/251/155/GCA_018251155.1_SRR7174442/,Eukaryota,,Metazoa,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Venada,Venada nevada,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Altocrustacea|Allotriocarida|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Eumetabola|Endopterygota|Aparaglossata|Panorpida|Amphiesmenoptera|Lepidoptera|Glossata|Neolepidoptera|Heteroneura|Ditrysia|Obtectomera|Hesperioidea|Hesperiidae|Eudaminae|Eudamini|Venada|Venada nevada,6,invertebrate_animal
2201582,2201581,Oechydrus chersis rufus,GCA_018250615.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch85.tar,batch85/GCA_018250615.1.fasta.gz,genbank,reference genome,Contig,395906691,395906691,0.365,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/250/615/GCA_018250615.1_SRR7174515/,Eukaryota,,Metazoa,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Oechydrus,Oechydrus chersis,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Altocrustacea|Allotriocarida|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Eumetabola|Endopterygota|Aparaglossata|Panorpida|Amphiesmenoptera|Lepidoptera|Glossata|Neolepidoptera|Heteroneura|Ditrysia|Obtectomera|Hesperioidea|Hesperiidae|Eudaminae|Oileidini|Oechydrus|Oechydrus chersis|Oechydrus chersis rufus,6,invertebrate_animal
4914,4914,Lachancea waltii,GCA_030580015.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch78.tar,batch78/GCA_030580015.1.fasta.gz,genbank,reference genome,Scaffold,10217115,10217115,0.445,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/580/015/GCA_030580015.1_ASM3058001v1/,Eukaryota,,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Lachancea,Lachancea waltii,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Saccharomycotina|Saccharomycetes|Saccharomycetales|Saccharomycetaceae|Lachancea|Lachancea waltii,7,fungus
3108733,3108733,Xylaria sp. Z34,GCA_037356055.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch33.tar,batch33/GCA_037356055.1.fasta.gz,genbank,na,Contig,30351506,30351506,0.48,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/037/356/055/GCA_037356055.1_Xylaria_Z34/,Eukaryota,,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Xylaria,Xylaria sp. Z34,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Sordariomycetes|Xylariomycetidae|Xylariales|Xylariaceae|Xylaria|unclassified Xylaria|Xylaria sp. Z34,7,fungus
1072105,1072105,Lachancea dasiensis,GCA_900074725.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch22.tar,batch22/GCA_900074725.1.fasta.gz,genbank,reference genome,Chromosome,10701617,10701617,0.45,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/074/725/GCA_900074725.1_LADA0/,Eukaryota,,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Lachancea,Lachancea dasiensis,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Saccharomycotina|Saccharomycetes|Saccharomycetales|Saccharomycetaceae|Lachancea|Lachancea dasiensis,7,fungus
2870817,2870817,Sphaerogastrella javana,GCA_037040025.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch31.tar,batch31/GCA_037040025.1.fasta.gz,genbank,reference genome,Scaffold,265229789,265229789,0.41,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/037/040/025/GCA_037040025.1_ASM3704002v1/,Eukaryota,,Metazoa,Arthropoda,Insecta,Diptera,Drosophilidae,Sphaerogastrella,Sphaerogastrella javana,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Altocrustacea|Allotriocarida|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Eumetabola|Endopterygota|Aparaglossata|Panorpida|Diptera|Brachycera|Muscomorpha|Eremoneura|Cyclorrhapha|Schizophora|Acalyptratae|Ephydroidea|Drosophilidae|Drosophilinae|Drosophilini|Sphaerogastrella|Sphaerogastrella javana,6,invertebrate_animal
54317,54317,Percina caprodes,GCA_013375575.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch86.tar,batch86/GCA_013375575.1.fasta.gz,genbank,reference genome,Scaffold,1011959657,1011959657,0.405,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/375/575/GCA_013375575.1_MU_Pcap_1.0/,Eukaryota,,Metazoa,Chordata,Actinopteri,Perciformes,Percidae,Percina,Percina caprodes,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Deuterostomia|Chordata|Craniata|Vertebrata|Gnathostomata|Teleostomi|Euteleostomi|Actinopterygii|Actinopteri|Neopterygii|Teleostei|Osteoglossocephalai|Clupeocephala|Euteleosteomorpha|Neoteleostei|Eurypterygia|Ctenosquamata|Acanthomorphata|Euacanthomorphacea|Percomorphaceae|Eupercaria|Perciformes|Percoidei|Percidae|Etheostomatinae|Percina|Percina caprodes,5,non_mammal_vertebrate
126846,126846,Phytopythium ostracodes,GCA_023337975.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch51.tar,batch51/GCA_023337975.1.fasta.gz,genbank,reference genome,Contig,42724722,42724722,0.585,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/337/975/GCA_023337975.1_ASM2333797v1/,Eukaryota,,,Oomycota,Peronosporomycetes,Pythiales,Pythiaceae,Phytopythium,Phytopythium ostracodes,root|cellular organisms|Eukaryota|Sar|Stramenopiles|Oomycota|Peronosporomycetes|Pythiales|Pythiaceae|Phytopythium|Phytopythium ostracodes,7,protist_other_eukaryote
90708,90708,Xerophyta viscosa,GCA_002076135.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch52.tar,batch52/GCA_002076135.1.fasta.gz,genbank,reference genome,Scaffold,295462401,295462401,0.365,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/076/135/GCA_002076135.1_ASM207613v1/,Eukaryota,,Viridiplantae,Streptophyta,Magnoliopsida,Pandanales,Velloziaceae,Xerophyta,Xerophyta viscosa,root|cellular organisms|Eukaryota|Viridiplantae|Streptophyta|Streptophytina|Embryophyta|Tracheophyta|Euphyllophyta|Spermatophyta|Magnoliopsida|Mesangiospermae|Liliopsida|Petrosaviidae|Pandanales|Velloziaceae|Xerophyta|Xerophyta viscosa,7,plant
327061,327061,Annulohypoxylon truncatum,GCF_022578515.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch66.tar,batch66/GCF_022578515.1.fasta.gz,refseq,reference genome,Scaffold,38067699,38067699,0.465,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/578/515/GCF_022578515.1_Anntru1/,Eukaryota,,Fungi,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Annulohypoxylon,Annulohypoxylon truncatum,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Sordariomycetes|Xylariomycetidae|Xylariales|Hypoxylaceae|Annulohypoxylon|Annulohypoxylon truncatum,7,fungus
139407,139407,Terfezia claveryi,GCA_015179025.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch8.tar,batch8/GCA_015179025.1.fasta.gz,genbank,reference genome,Contig,74471381,74471381,0.45,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/179/025/GCA_015179025.1_Tercla1/,Eukaryota,,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,Terfezia,Terfezia claveryi,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|Pezizomycetes|Pezizales|Pezizaceae|Terfezia|Terfezia claveryi,7,fungus
