taxid,species_taxid,species_name,assembly_accession,source_category,tar_file,member_name,summary_source,refseq_category,assembly_level,genome_size_bp,available_tokens,gc_content,n_fraction,ftp_path,domain,superkingdom,kingdom,phylum,class,order,family,genus,species,full_lineage,human_distance_rank,major_group
1913989,1913989,Gammaproteobacteria bacterium,GCA_026707045.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_026707045.1.fasta.gz,genbank,na,Scaffold,3339181,3339181,0.49,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/026/707/045/GCA_026707045.1_ASM2670704v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,,,,Gammaproteobacteria bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Gammaproteobacteria|unclassified Gammaproteobacteria|Gammaproteobacteria bacterium,8,bacteria
2026724,2026724,Chloroflexota bacterium,GCA_005880525.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_005880525.1.fasta.gz,genbank,na,Scaffold,2284834,2284834,0.67,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/880/525/GCA_005880525.1_ASM588052v1/,Bacteria,,Bacillati,Chloroflexota,,,,,Chloroflexota bacterium,root|cellular organisms|Bacteria|Bacillati|Chloroflexota|unclassified Chloroflexota|Chloroflexota bacterium,8,bacteria
79813,79813,Achaetomium macrosporum,GCA_033296875.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch46.tar,batch46/GCA_033296875.1.fasta.gz,genbank,reference genome,Scaffold,32434019,32434019,0.56,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/033/296/875/GCA_033296875.1_Achma1/,Eukaryota,,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Achaetomium,Achaetomium macrosporum,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Sordariomycetes|Sordariomycetidae|Sordariales|Chaetomiaceae|Achaetomium|Achaetomium macrosporum,7,fungus
2026795,2026795,Nitrososphaerota archaeon,GCA_005877365.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_005877365.1.fasta.gz,genbank,na,Scaffold,1792239,1792239,0.57,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/877/365/GCA_005877365.1_ASM587736v1/,Archaea,,Thermoproteati,Nitrososphaerota,,,,,Nitrososphaerota archaeon,root|cellular organisms|Archaea|Thermoproteati|Nitrososphaerota|unclassified Nitrososphaerota|Nitrososphaerota archaeon,8,archaea
3374600,3374600,Halosquirtibacter laminarini,GCA_019720755.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_019720755.1.fasta.gz,genbank,reference genome,Complete Genome,4465088,4465088,0.36,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/720/755/GCA_019720755.1_ASM1972075v1/,Bacteria,,Pseudomonadati,Bacteroidota,Bacteroidia,Marinilabiliales,Prolixibacteraceae,Halosquirtibacter,Halosquirtibacter laminarini,root|cellular organisms|Bacteria|Pseudomonadati|FCB group|Bacteroidota/Chlorobiota group|Bacteroidota|Bacteroidia|Marinilabiliales|Prolixibacteraceae|Halosquirtibacter|Halosquirtibacter laminarini,8,bacteria
2293098,2293098,Dorea sp. AM10-31,GCF_003435815.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCF_003435815.1.fasta.gz,refseq,na,Scaffold,2920802,2920802,0.41,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/435/815/GCF_003435815.1_ASM343581v1/,Bacteria,,Bacillati,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,Dorea sp. AM10-31,root|cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Dorea|unclassified Dorea|Dorea sp. AM10-31,8,bacteria
2840942,2840942,Candidatus Scybalocola faecipullorum,GCA_018716485.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_018716485.1.fasta.gz,genbank,na,Contig,2670624,2670624,0.445,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/716/485/GCA_018716485.1_ASM1871648v1/,Bacteria,,Bacillati,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Candidatus Scybalocola (ex Gilroy et al. 2021),Candidatus Scybalocola faecipullorum,root|cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Lachnospiraceae incertae sedis|Candidatus Scybalocola (ex Gilroy et al. 2021)|Candidatus Scybalocola faecipullorum,8,bacteria
6737,6737,Panulirus argus,GCA_038088735.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch5.tar,batch5/GCA_038088735.1.fasta.gz,genbank,reference genome,Scaffold,1812672735,1812672735,0.425,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/038/088/735/GCA_038088735.1_ASM3808873v1/,Eukaryota,,Metazoa,Arthropoda,Malacostraca,Decapoda,Palinuridae,Panulirus,Panulirus argus,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Altocrustacea|Communostraca|Malacostraca|Eumalacostraca|Stomatocarida|Decapoda|Pleocyemata|Achelata|Palinuroidea|Palinuridae|Panulirus|Panulirus argus,6,invertebrate_animal
2485925,2485925,Oscillospiraceae bacterium,GCA_015065925.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_015065925.1.fasta.gz,genbank,na,Contig,2574086,2574086,0.39,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/065/925/GCA_015065925.1_ASM1506592v1/,Bacteria,,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,,Oscillospiraceae bacterium,root|cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|unclassified Oscillospiraceae|Oscillospiraceae bacterium,8,bacteria
707003,707003,uncultured Oscillospiraceae bacterium,GCA_947628265.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_947628265.1.fasta.gz,genbank,na,Contig,1746469,1746469,0.61,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/947/628/265/GCA_947628265.1_Lapin-018_bin66/,Bacteria,,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,,uncultured Oscillospiraceae bacterium,root|cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|environmental samples|uncultured Oscillospiraceae bacterium,8,bacteria
686272,686272,uncultured Rhodoluna sp.,GCA_937898095.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_937898095.1.fasta.gz,genbank,na,Contig,1306958,1306958,0.53,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/937/898/095/GCA_937898095.1_SRR6231215_bin.27_CONCOCT_v1.1_MAG/,Bacteria,,Bacillati,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Rhodoluna,uncultured Rhodoluna sp.,root|cellular organisms|Bacteria|Bacillati|Actinomycetota|Actinomycetes|Micrococcales|Microbacteriaceae|Luna cluster|Luna-1 subcluster|Rhodoluna|environmental samples|uncultured Rhodoluna sp.,8,bacteria
152509,152509,uncultured Bacteroidota bacterium,GCA_902526075.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCA_902526075.1.fasta.gz,genbank,na,Contig,1240392,1240392,0.31,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/526/075/GCA_902526075.1_AG-337-I16/,Bacteria,,Pseudomonadati,Bacteroidota,,,,,uncultured Bacteroidota bacterium,root|cellular organisms|Bacteria|Pseudomonadati|FCB group|Bacteroidota/Chlorobiota group|Bacteroidota|environmental samples|uncultured Bacteroidota bacterium,8,bacteria
2499141,2499141,Verrucomicrobiia bacterium,GCA_019634625.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_019634625.1.fasta.gz,genbank,na,Contig,6743180,6743180,0.67,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/634/625/GCA_019634625.1_ASM1963462v1/,Bacteria,,Pseudomonadati,Verrucomicrobiota,Verrucomicrobiia,,,,Verrucomicrobiia bacterium,root|cellular organisms|Bacteria|Pseudomonadati|PVC group|Verrucomicrobiota|Verrucomicrobiia|unclassified Verrucomicrobiia|Verrucomicrobiia bacterium,8,bacteria
941254,941254,Epicauta chinensis,GCA_021725515.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch69.tar,batch69/GCA_021725515.1.fasta.gz,genbank,reference genome,Contig,151880834,151880834,0.33,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/725/515/GCA_021725515.1_Echi_V1/,Eukaryota,,Metazoa,Arthropoda,Insecta,Coleoptera,Meloidae,Epicauta,Epicauta chinensis,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Altocrustacea|Allotriocarida|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Eumetabola|Endopterygota|Aparaglossata|Neuropteroidea|Coleoptera|Polyphaga|Cucujiformia|Tenebrionoidea|Meloidae|Meloinae|Epicauta|Epicauta chinensis,6,invertebrate_animal
864732,864732,Acetobacter musti,GCF_011516835.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCF_011516835.1.fasta.gz,refseq,reference genome,Contig,4713408,4713408,0.595,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/516/835/GCF_011516835.1_ASM1151683v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Acetobacter,Acetobacter musti,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Alphaproteobacteria|Acetobacterales|Acetobacteraceae|Acetobacter|Acetobacter musti,8,bacteria
2793154,2793154,Vicinamibacteria bacterium,GCA_023701125.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_023701125.1.fasta.gz,genbank,na,Contig,5409304,5409304,0.725,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/701/125/GCA_023701125.1_ASM2370112v1/,Bacteria,,Pseudomonadati,Acidobacteriota,Vicinamibacteria,,,,Vicinamibacteria bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Acidobacteriota|Vicinamibacteria|unclassified Vicinamibacteria|Vicinamibacteria bacterium,8,bacteria
352351,352351,uncultured Rhodospirillaceae bacterium,GCA_937927415.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_937927415.1.fasta.gz,genbank,na,Contig,5936635,5936635,0.675,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/937/927/415/GCA_937927415.1_SRR3330203_bin.128_CONCOCT_v1.1_MAG/,Bacteria,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,,uncultured Rhodospirillaceae bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Alphaproteobacteria|Rhodospirillales|Rhodospirillaceae|environmental samples|uncultured Rhodospirillaceae bacterium,8,bacteria
1909293,1909293,Acetobacteraceae bacterium,GCA_030041255.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_030041255.1.fasta.gz,genbank,na,Contig,4348785,4348785,0.665,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/041/255/GCA_030041255.1_ASM3004125v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,,Acetobacteraceae bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Alphaproteobacteria|Acetobacterales|Acetobacteraceae|unclassified Acetobacteraceae|Acetobacteraceae bacterium,8,bacteria
2291322,2291322,Streptococcaceae bacterium,GCA_031259195.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_031259195.1.fasta.gz,genbank,na,Contig,1032367,1032367,0.36,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/031/259/195/GCA_031259195.1_ASM3125919v1/,Bacteria,,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,,Streptococcaceae bacterium,root|cellular organisms|Bacteria|Bacillati|Bacillota|Bacilli|Lactobacillales|Streptococcaceae|unclassified Streptococcaceae|Streptococcaceae bacterium,8,bacteria
1962953,1962953,Beggiatoa sp.,GCA_003245895.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCA_003245895.1.fasta.gz,genbank,na,Scaffold,4915963,4915963,0.45,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/245/895/GCA_003245895.1_ASM324589v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Beggiatoa,Beggiatoa sp.,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Gammaproteobacteria|Thiotrichales|Thiotrichaceae|Beggiatoa|unclassified Beggiatoa|Beggiatoa sp.,8,bacteria
575426,575426,uncultured Opitutia bacterium,GCA_903879465.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_903879465.1.fasta.gz,genbank,na,Contig,1620810,1620810,0.605,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/879/465/GCA_903879465.1_freshwater_MAG_---_LinL1_bin-0944/,Bacteria,,Pseudomonadati,Verrucomicrobiota,Opitutia,,,,uncultured Opitutia bacterium,root|cellular organisms|Bacteria|Pseudomonadati|PVC group|Verrucomicrobiota|Opitutia|environmental samples|uncultured Opitutia bacterium,8,bacteria
2589788,2589788,Streptococcus xiaochunlingii,GCF_006385805.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCF_006385805.1.fasta.gz,refseq,reference genome,Contig,1950659,1950659,0.42,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/385/805/GCF_006385805.1_ASM638580v1/,Bacteria,,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus xiaochunlingii,root|cellular organisms|Bacteria|Bacillati|Bacillota|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus xiaochunlingii,8,bacteria
3036682,3036682,Trichoderma sp. BMH-0061,GCA_030015385.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch28.tar,batch28/GCA_030015385.1.fasta.gz,genbank,na,Scaffold,39856242,39856242,0.485,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/015/385/GCA_030015385.1_UAEM_Trichotla_1.0/,Eukaryota,,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Trichoderma sp. BMH-0061,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Sordariomycetes|Hypocreomycetidae|Hypocreales|Hypocreaceae|Trichoderma|unclassified Trichoderma|Trichoderma sp. BMH-0061,7,fungus
2509225,2509225,Haloarcula mannanilytica,GCF_005406125.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCF_005406125.1.fasta.gz,refseq,reference genome,Contig,4217270,4217270,0.62,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/406/125/GCF_005406125.1_ASM540612v1/,Archaea,,Methanobacteriati,Methanobacteriota,Halobacteria,Halobacteriales,Haloarculaceae,Haloarcula,Haloarcula mannanilytica,root|cellular organisms|Archaea|Methanobacteriati|Methanobacteriota|Stenosarchaea group|Halobacteria|Halobacteriales|Haloarculaceae|Haloarcula|Haloarcula mannanilytica,8,archaea
165186,165186,uncultured Ruminococcus sp.,GCA_900752785.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCA_900752785.1.fasta.gz,genbank,na,Contig,2731989,2731989,0.415,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/752/785/GCA_900752785.1_ERS396304_86/,Bacteria,,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,uncultured Ruminococcus sp.,root|cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Ruminococcus|environmental samples|uncultured Ruminococcus sp.,8,bacteria
91750,91750,uncultured Alphaproteobacteria bacterium,GCA_902623585.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCA_902623585.1.fasta.gz,genbank,na,Contig,1114573,1114573,0.29,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/623/585/GCA_902623585.1_AG-893-O09/,Bacteria,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,,,,uncultured Alphaproteobacteria bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Alphaproteobacteria|environmental samples|uncultured Alphaproteobacteria bacterium,8,bacteria
573600,573600,Candidatus Planktophila limnetica,GCA_029979485.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_029979485.1.fasta.gz,genbank,na,Contig,1012534,1012534,0.45,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/979/485/GCA_029979485.1_ASM2997948v1/,Bacteria,,Bacillati,Actinomycetota,Actinomycetes,Candidatus Nanopelagicales,Candidatus Nanopelagicaceae,Candidatus Planktophila,Candidatus Planktophila limnetica,root|cellular organisms|Bacteria|Bacillati|Actinomycetota|Actinomycetes|Candidatus Nanopelagicales|Candidatus Nanopelagicaceae|Candidatus Planktophila|Candidatus Planktophila limnetica,8,bacteria
86473,86473,uncultured Gammaproteobacteria bacterium,GCA_945787155.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_945787155.1.fasta.gz,genbank,na,Scaffold,3188784,3188784,0.5,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/945/787/155/GCA_945787155.1_FO.M.Gamma.033.1/,Bacteria,,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,,,,uncultured Gammaproteobacteria bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Gammaproteobacteria|environmental samples|uncultured Gammaproteobacteria bacterium,8,bacteria
2044941,2044941,Flavobacteriia bacterium,GCA_015999765.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_015999765.1.fasta.gz,genbank,na,Scaffold,2770001,2770001,0.395,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/999/765/GCA_015999765.1_ASM1599976v1/,Bacteria,,Pseudomonadati,Bacteroidota,Flavobacteriia,,,,Flavobacteriia bacterium,root|cellular organisms|Bacteria|Pseudomonadati|FCB group|Bacteroidota/Chlorobiota group|Bacteroidota|Flavobacteriia|unclassified Flavobacteriia|Flavobacteriia bacterium,8,bacteria
1667051,1667051,uncultured Pelagibacteraceae bacterium,GCA_902515985.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCA_902515985.1.fasta.gz,genbank,na,Contig,1091144,1091144,0.29,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/515/985/GCA_902515985.1_AG-325-G21/,Bacteria,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Candidatus Pelagibacterales,Candidatus Pelagibacteraceae,,uncultured Pelagibacteraceae bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Alphaproteobacteria|Candidatus Pelagibacterales|Candidatus Pelagibacteraceae|environmental samples|uncultured Pelagibacteraceae bacterium,8,bacteria
2026735,2026735,Deltaproteobacteria bacterium,GCA_013813765.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCA_013813765.1.fasta.gz,genbank,na,Contig,8114165,8114165,0.68,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/813/765/GCA_013813765.1_ASM1381376v1/,Bacteria,,Pseudomonadati,Myxococcota,Myxococcia,,,,Deltaproteobacteria bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Myxococcota|Myxococcia|unclassified Myxococcia|Deltaproteobacteria bacterium,8,bacteria
