taxid,species_taxid,species_name,assembly_accession,source_category,tar_file,member_name,summary_source,refseq_category,assembly_level,genome_size_bp,available_tokens,gc_content,n_fraction,ftp_path,domain,superkingdom,kingdom,phylum,class,order,family,genus,species,full_lineage,human_distance_rank,major_group
2789329,2789329,Coemansia sp. RSA 1287,GCA_027578735.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch35.tar,batch35/GCA_027578735.1.fasta.gz,genbank,na,Scaffold,11058494,11058494,0.495,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/578/735/GCA_027578735.1_UCR_CoemRSA1287_1.0/,Eukaryota,,Fungi,Kickxellomycota,Kickxellomycetes,Kickxellales,Kickxellaceae,Coemansia,Coemansia sp. RSA 1287,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Fungi incertae sedis|Kickxellomycota|Kickxellomycotina|Kickxellomycetes|Kickxellales|Kickxellaceae|Coemansia|unclassified Coemansia|Coemansia sp. RSA 1287,7,fungus
157276,157276,uncultured Paracoccaceae bacterium,GCA_947495295.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_947495295.1.fasta.gz,genbank,na,Contig,4269841,4269841,0.575,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/947/495/295/GCA_947495295.1_356.fasta/,Bacteria,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,,uncultured Paracoccaceae bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|environmental samples|uncultured Paracoccaceae bacterium,8,bacteria
2883565,2883565,Candidatus Elulimicrobium sp.,GCA_020720365.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_020720365.1.fasta.gz,genbank,na,Scaffold,1888006,1888006,0.455,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/720/365/GCA_020720365.1_ASM2072036v1/,Bacteria,,,Candidatus Elulimicrobiota,Candidatus Elulimicrobia,Candidatus Elulimicrobiales,Candidatus Elulimicrobiaceae,Candidatus Elulimicrobium,Candidatus Elulimicrobium sp.,root|cellular organisms|Bacteria|Bacteria incertae sedis|Bacteria candidate phyla|Patescibacteria group|Candidatus Elulimicrobiota|Candidatus Elulimicrobia|Candidatus Elulimicrobiales|Candidatus Elulimicrobiaceae|Candidatus Elulimicrobium|unclassified Candidatus Elulimicrobium|Candidatus Elulimicrobium sp.,8,bacteria
2485925,2485925,Oscillospiraceae bacterium,GCA_015065805.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_015065805.1.fasta.gz,genbank,na,Contig,1769421,1769421,0.545,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/065/805/GCA_015065805.1_ASM1506580v1/,Bacteria,,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,,Oscillospiraceae bacterium,root|cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|unclassified Oscillospiraceae|Oscillospiraceae bacterium,8,bacteria
2026735,2026735,Deltaproteobacteria bacterium,GCA_021779095.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_021779095.1.fasta.gz,genbank,na,Scaffold,3416437,3416437,0.62,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/779/095/GCA_021779095.1_ASM2177909v1/,Bacteria,,Pseudomonadati,Myxococcota,Myxococcia,,,,Deltaproteobacteria bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Myxococcota|Myxococcia|unclassified Myxococcia|Deltaproteobacteria bacterium,8,bacteria
244328,244328,uncultured Clostridia bacterium,GCA_944360025.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_944360025.1.fasta.gz,genbank,na,Contig,994890,994890,0.32,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/944/360/025/GCA_944360025.1_BRZ_AT_bin49/,Bacteria,,Bacillati,Bacillota,Clostridia,,,,uncultured Clostridia bacterium,root|cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|environmental samples|uncultured Clostridia bacterium,8,bacteria
531938,531938,Lentzea atacamensis,GCF_003269295.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCF_003269295.1.fasta.gz,refseq,na,Scaffold,9306230,9306230,0.69,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/269/295/GCF_003269295.1_ASM326929v1/,Bacteria,,Bacillati,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,Lentzea,Lentzea atacamensis,root|cellular organisms|Bacteria|Bacillati|Actinomycetota|Actinomycetes|Pseudonocardiales|Pseudonocardiaceae|Lentzea|Lentzea atacamensis,8,bacteria
2174842,2174842,Coraliomargarita sinensis,GCF_003185655.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCF_003185655.1.fasta.gz,refseq,reference genome,Contig,3569655,3569655,0.545,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/185/655/GCF_003185655.1_ASM318565v1/,Bacteria,,Pseudomonadati,Verrucomicrobiota,Opitutia,Puniceicoccales,Coraliomargaritaceae,Coraliomargarita,Coraliomargarita sinensis,root|cellular organisms|Bacteria|Pseudomonadati|PVC group|Verrucomicrobiota|Opitutia|Puniceicoccales|Coraliomargaritaceae|Coraliomargarita|Coraliomargarita sinensis,8,bacteria
4359,4359,Sarracenia flava,GCA_035668175.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch65.tar,batch65/GCA_035668175.1.fasta.gz,genbank,reference genome,Scaffold,921451109,921451109,0.38,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/035/668/175/GCA_035668175.1_ASM3566817v1/,Eukaryota,,Viridiplantae,Streptophyta,Magnoliopsida,Ericales,Sarraceniaceae,Sarracenia,Sarracenia flava,root|cellular organisms|Eukaryota|Viridiplantae|Streptophyta|Streptophytina|Embryophyta|Tracheophyta|Euphyllophyta|Spermatophyta|Magnoliopsida|Mesangiospermae|eudicotyledons|Gunneridae|Pentapetalae|asterids|Ericales|Sarraceniaceae|Sarracenia|Sarracenia flava,7,plant
707003,707003,uncultured Oscillospiraceae bacterium,GCA_904420435.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_904420435.1.fasta.gz,genbank,na,Scaffold,2419629,2419629,0.635,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/904/420/435/GCA_904420435.1_Chicken_20_mag_60/,Bacteria,,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,,uncultured Oscillospiraceae bacterium,root|cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|environmental samples|uncultured Oscillospiraceae bacterium,8,bacteria
2720226,2720226,Vibrio sp. S9_S30,GCF_014694455.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCF_014694455.1.fasta.gz,refseq,na,Contig,5540542,5540542,0.45,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/694/455/GCF_014694455.1_ASM1469445v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio sp. S9_S30,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Gammaproteobacteria|Vibrionales|Vibrionaceae|Vibrio|unclassified Vibrio|Vibrio sp. S9_S30,8,bacteria
1680155,1680155,Bradyrhizobium sp. AS23.2,GCF_001908185.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCF_001908185.1.fasta.gz,refseq,na,Contig,8705449,8705449,0.63,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/908/185/GCF_001908185.1_ASM190818v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,Bradyrhizobium,Bradyrhizobium sp. AS23.2,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Alphaproteobacteria|Hyphomicrobiales|Nitrobacteraceae|Bradyrhizobium|unclassified Bradyrhizobium|Bradyrhizobium sp. AS23.2,8,bacteria
1094489,388640,Bartonella australis AUST/NH1,GCF_000341355.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCF_000341355.1.fasta.gz,refseq,reference genome,Complete Genome,1596490,1596490,0.42,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/341/355/GCF_000341355.1_ASM34135v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Bartonellaceae,Bartonella,Bartonella australis,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Alphaproteobacteria|Hyphomicrobiales|Bartonellaceae|Bartonella|Bartonella australis|Bartonella australis AUST/NH1,8,bacteria
27591,27591,Nanger granti,GCA_006408635.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch25.tar,batch25/GCA_006408635.1.fasta.gz,genbank,reference genome,Scaffold,3032779593,3032779593,0.43,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/408/635/GCA_006408635.1_GTG/,Eukaryota,,Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Nanger,Nanger granti,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Deuterostomia|Chordata|Craniata|Vertebrata|Gnathostomata|Teleostomi|Euteleostomi|Sarcopterygii|Dipnotetrapodomorpha|Tetrapoda|Amniota|Mammalia|Theria|Eutheria|Boreoeutheria|Laurasiatheria|Artiodactyla|Ruminantia|Pecora|Bovidae|Antilopinae|Nanger|Nanger granti,4,non_primate_mammal
172733,172733,uncultured Eubacteriales bacterium,GCA_934525065.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_934525065.1.fasta.gz,genbank,na,Contig,2041646,2041646,0.475,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/934/525/065/GCA_934525065.1_ERR7738565_bin.190/,Bacteria,,Bacillati,Bacillota,Clostridia,Eubacteriales,,,uncultured Eubacteriales bacterium,root|cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|Eubacteriales|environmental samples|uncultured Eubacteriales bacterium,8,bacteria
2093811,2093811,Syntrophomonadaceae bacterium,GCA_003562605.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCA_003562605.1.fasta.gz,genbank,na,Contig,2731426,2731426,0.465,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/562/605/GCA_003562605.1_ASM356260v1/,Bacteria,,Bacillati,Bacillota,Clostridia,Eubacteriales,Syntrophomonadaceae,,Syntrophomonadaceae bacterium,root|cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|Eubacteriales|Syntrophomonadaceae|unclassified Syntrophomonadaceae|Syntrophomonadaceae bacterium,8,bacteria
2689616,2689616,Steroidobacteraceae bacterium,GCA_019683695.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_019683695.1.fasta.gz,genbank,na,Contig,5177012,5177012,0.655,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/683/695/GCA_019683695.1_ASM1968369v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,,Steroidobacteraceae bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Gammaproteobacteria|Steroidobacterales|Steroidobacteraceae|unclassified Steroidobacteraceae|Steroidobacteraceae bacterium,8,bacteria
1883427,1883427,Actinomycetes bacterium,GCA_021821705.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_021821705.1.fasta.gz,genbank,na,Scaffold,2700481,2700481,0.705,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/821/705/GCA_021821705.1_ASM2182170v1/,Bacteria,,Bacillati,Actinomycetota,Actinomycetes,,,,Actinomycetes bacterium,root|cellular organisms|Bacteria|Bacillati|Actinomycetota|Actinomycetes|unclassified Actinomycetes|Actinomycetes bacterium,8,bacteria
433641,433641,Pseudolysinimonas kribbensis,GCF_030161895.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCF_030161895.1.fasta.gz,refseq,na,Contig,3544872,3544872,0.715,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/161/895/GCF_030161895.1_ASM3016189v1/,Bacteria,,Bacillati,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Pseudolysinimonas,Pseudolysinimonas kribbensis,root|cellular organisms|Bacteria|Bacillati|Actinomycetota|Actinomycetes|Micrococcales|Microbacteriaceae|Pseudolysinimonas|Pseudolysinimonas kribbensis,8,bacteria
1977087,1977087,Pseudomonadota bacterium,GCA_018242045.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCA_018242045.1.fasta.gz,genbank,na,Scaffold,2850132,2850132,0.38,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/242/045/GCA_018242045.1_ASM1824204v1/,Bacteria,,Pseudomonadati,Pseudomonadota,,,,,Pseudomonadota bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|unclassified Pseudomonadota|Pseudomonadota bacterium,8,bacteria
286138,286138,uncultured Dorea sp.,GCA_947388185.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_947388185.1.fasta.gz,genbank,na,Contig,3598548,3598548,0.485,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/947/388/185/GCA_947388185.1_SRR15214599_bin.41_metawrap_v1.3_MAG/,Bacteria,,Bacillati,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,uncultured Dorea sp.,root|cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Dorea|environmental samples|uncultured Dorea sp.,8,bacteria
1219023,38312,Rhodococcus rhodnii NBRC 100604,GCF_001894925.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCF_001894925.1.fasta.gz,refseq,na,Contig,4458924,4458924,0.695,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/894/925/GCF_001894925.1_ASM189492v1/,Bacteria,,Bacillati,Actinomycetota,Actinomycetes,Mycobacteriales,Nocardiaceae,Rhodococcus,Rhodococcus rhodnii,root|cellular organisms|Bacteria|Bacillati|Actinomycetota|Actinomycetes|Mycobacteriales|Nocardiaceae|Rhodococcus|Rhodococcus rhodnii|Rhodococcus rhodnii NBRC 100604,8,bacteria
762903,151895,Pseudopedobacter saltans DSM 12145,GCF_000190735.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCF_000190735.1.fasta.gz,refseq,reference genome,Complete Genome,4635236,4635236,0.365,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/190/735/GCF_000190735.1_ASM19073v2/,Bacteria,,Pseudomonadati,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pseudopedobacter,Pseudopedobacter saltans,root|cellular organisms|Bacteria|Pseudomonadati|FCB group|Bacteroidota/Chlorobiota group|Bacteroidota|Sphingobacteriia|Sphingobacteriales|Sphingobacteriaceae|Pseudopedobacter|Pseudopedobacter saltans|Pseudopedobacter saltans DSM 12145,8,bacteria
359374,359374,uncultured Sterolibacterium sp.,GCA_903904605.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_903904605.1.fasta.gz,genbank,na,Contig,4072784,4072784,0.635,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/904/605/GCA_903904605.1_freshwater_MAG_---_MJ-time_bin-3476/,Bacteria,,Pseudomonadati,Pseudomonadota,Betaproteobacteria,Nitrosomonadales,Sterolibacteriaceae,Sterolibacterium,uncultured Sterolibacterium sp.,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Betaproteobacteria|Nitrosomonadales|Sterolibacteriaceae|Sterolibacterium|environmental samples|uncultured Sterolibacterium sp.,8,bacteria
2492395,2492395,Mucilaginibacter terrigena,GCF_004168255.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCF_004168255.1.fasta.gz,refseq,reference genome,Contig,4277082,4277082,0.445,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/168/255/GCF_004168255.1_ASM416825v1/,Bacteria,,Pseudomonadati,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,Mucilaginibacter terrigena,root|cellular organisms|Bacteria|Pseudomonadati|FCB group|Bacteroidota/Chlorobiota group|Bacteroidota|Sphingobacteriia|Sphingobacteriales|Sphingobacteriaceae|Mucilaginibacter|Mucilaginibacter terrigena,8,bacteria
424488,424488,Cerasicoccus arenae,GCF_014651635.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCF_014651635.1.fasta.gz,refseq,na,Scaffold,4128508,4128508,0.525,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/651/635/GCF_014651635.1_ASM1465163v1/,Bacteria,,Pseudomonadati,Verrucomicrobiota,Opitutia,Puniceicoccales,Cerasicoccaceae,Cerasicoccus,Cerasicoccus arenae,root|cellular organisms|Bacteria|Pseudomonadati|PVC group|Verrucomicrobiota|Opitutia|Puniceicoccales|Cerasicoccaceae|Cerasicoccus|Cerasicoccus arenae,8,bacteria
77133,77133,uncultured bacterium,GCA_937958665.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_937958665.1.fasta.gz,genbank,na,Contig,2048319,2048319,0.595,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/937/958/665/GCA_937958665.1_SRR6007444_bin.93_CONCOCT_v1.1_MAG/,Bacteria,,,,,,,,uncultured bacterium,root|cellular organisms|Bacteria|environmental samples|uncultured bacterium,8,bacteria
1871068,1871068,Phyllobacteriaceae bacterium,GCA_012799265.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCA_012799265.1.fasta.gz,genbank,na,Contig,3190106,3190106,0.615,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/799/265/GCA_012799265.1_ASM1279926v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,,Phyllobacteriaceae bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Alphaproteobacteria|Hyphomicrobiales|Phyllobacteriaceae|unclassified Phyllobacteriaceae|Phyllobacteriaceae bacterium,8,bacteria
68276,68276,Streptomyces torulosus,GCF_001419765.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCF_001419765.1.fasta.gz,refseq,na,Scaffold,9848803,9848803,0.71,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/419/765/GCF_001419765.1_ASM141976v1/,Bacteria,,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces torulosus,root|cellular organisms|Bacteria|Bacillati|Actinomycetota|Actinomycetes|Kitasatosporales|Streptomycetaceae|Streptomyces|Streptomyces torulosus,8,bacteria
193561,193561,Aragoa abietina,GCA_036897925.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch60.tar,batch60/GCA_036897925.1.fasta.gz,genbank,reference genome,Contig,586508189,586508189,0.375,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/897/925/GCA_036897925.1_ASM3689792v1/,Eukaryota,,Viridiplantae,Streptophyta,Magnoliopsida,Lamiales,Plantaginaceae,Aragoa,Aragoa abietina,root|cellular organisms|Eukaryota|Viridiplantae|Streptophyta|Streptophytina|Embryophyta|Tracheophyta|Euphyllophyta|Spermatophyta|Magnoliopsida|Mesangiospermae|eudicotyledons|Gunneridae|Pentapetalae|asterids|lamiids|Lamiales|Plantaginaceae|Digitalideae|Aragoa|Aragoa abietina,7,plant
2842352,2842352,Pseudomonas botevensis,GCF_019145475.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCF_019145475.1.fasta.gz,refseq,reference genome,Contig,6448667,6448667,0.61,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/145/475/GCF_019145475.1_ASM1914547v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas botevensis,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas botevensis,8,bacteria
