taxid,species_taxid,species_name,assembly_accession,source_category,tar_file,member_name,summary_source,refseq_category,assembly_level,genome_size_bp,available_tokens,gc_content,n_fraction,ftp_path,domain,superkingdom,kingdom,phylum,class,order,family,genus,species,full_lineage,human_distance_rank,major_group
9809,9809,Rhinoceros unicornis,GCA_028646465.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch3.tar,batch3/GCA_028646465.1.fasta.gz,genbank,reference genome,Chromosome,2631998212,2631998212,0.41,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/028/646/465/GCA_028646465.1_Rhinoceros_unicornis_HiC/,Eukaryota,,Metazoa,Chordata,Mammalia,Perissodactyla,Rhinocerotidae,Rhinoceros,Rhinoceros unicornis,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Deuterostomia|Chordata|Craniata|Vertebrata|Gnathostomata|Teleostomi|Euteleostomi|Sarcopterygii|Dipnotetrapodomorpha|Tetrapoda|Amniota|Mammalia|Theria|Eutheria|Boreoeutheria|Laurasiatheria|Perissodactyla|Rhinocerotidae|Rhinoceros|Rhinoceros unicornis,4,non_primate_mammal
90253,90253,Actinomortierella wolfii,GCA_016098105.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch48.tar,batch48/GCA_016098105.1.fasta.gz,genbank,reference genome,Scaffold,34232935,34232935,0.47,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/098/105/GCA_016098105.1_UCR_MwolfiiNRRL6351_1.0/,Eukaryota,,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Actinomortierella,Actinomortierella wolfii,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Fungi incertae sedis|Mortierellomycota|Mortierellomycotina|Mortierellomycetes|Mortierellales|Mortierellaceae|Actinomortierella|Actinomortierella wolfii,7,fungus
647221,647221,Plasmodium gaboni,GCF_001602025.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch17.tar,batch17/GCF_001602025.1.fasta.gz,refseq,reference genome,Chromosome,20356150,20356150,0.18,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/602/025/GCF_001602025.1_ASM160202v1/,Eukaryota,,,Apicomplexa,Aconoidasida,Haemosporida,Plasmodiidae,Plasmodium,Plasmodium gaboni,root|cellular organisms|Eukaryota|Sar|Alveolata|Apicomplexa|Aconoidasida|Haemosporida|Plasmodiidae|Plasmodium|Laverania|Plasmodium gaboni,7,protist_other_eukaryote
173985,173985,Cheilosia urbana,GCA_946477585.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch46.tar,batch46/GCA_946477585.1.fasta.gz,genbank,reference genome,Chromosome,546925253,546925253,0.38,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/946/477/585/GCA_946477585.1_idCheUrba1.1/,Eukaryota,,Metazoa,Arthropoda,Insecta,Diptera,Syrphidae,Cheilosia,Cheilosia urbana,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Altocrustacea|Allotriocarida|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Eumetabola|Endopterygota|Aparaglossata|Panorpida|Diptera|Brachycera|Muscomorpha|Eremoneura|Cyclorrhapha|Aschiza|Syrphoidea|Syrphidae|Eristalinae|Rhingiini|Cheilosia|Cheilosia urbana,6,invertebrate_animal
224212,224212,[Candida] anutae,GCA_030566955.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch85.tar,batch85/GCA_030566955.1.fasta.gz,genbank,reference genome,Scaffold,11255714,11255714,0.48,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/566/955/GCA_030566955.1_ASM3056695v1/,Eukaryota,,Fungi,Ascomycota,Pichiomycetes,Serinales,Debaryomycetaceae,,[Candida] anutae,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Saccharomycotina|Pichiomycetes|Serinales|Debaryomycetaceae|Debaryomycetaceae incertae sedis|Candida/Debaryomycetaceae clade|[Candida] anutae,7,fungus
463165,463165,Furnarius figulus,GCA_013397465.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch74.tar,batch74/GCA_013397465.1.fasta.gz,genbank,reference genome,Scaffold,1020012445,1020012445,0.42,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/397/465/GCA_013397465.1_ASM1339746v1/,Eukaryota,,Metazoa,Chordata,Aves,Passeriformes,Furnariidae,Furnarius,Furnarius figulus,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Deuterostomia|Chordata|Craniata|Vertebrata|Gnathostomata|Teleostomi|Euteleostomi|Sarcopterygii|Dipnotetrapodomorpha|Tetrapoda|Amniota|Sauropsida|Sauria|Archelosauria|Archosauria|Dinosauria|Saurischia|Theropoda|Coelurosauria|Aves|Neognathae|Neoaves|Telluraves|Australaves|Passeriformes|Furnariidae|Furnarius|Furnarius figulus,5,non_mammal_vertebrate
101364,101364,Carassius gibelio,GCF_023724105.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch24.tar,batch24/GCF_023724105.1.fasta.gz,refseq,reference genome,Chromosome,1583334954,1583334954,0.375,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/724/105/GCF_023724105.1_carGib1.2-hapl.c/,Eukaryota,,Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Carassius,Carassius gibelio,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Deuterostomia|Chordata|Craniata|Vertebrata|Gnathostomata|Teleostomi|Euteleostomi|Actinopterygii|Actinopteri|Neopterygii|Teleostei|Osteoglossocephalai|Clupeocephala|Otomorpha|Ostariophysi|Otophysi|Cypriniphysae|Cypriniformes|Cyprinoidei|Cyprinidae|Cyprininae|Carassius|Carassius gibelio,5,non_mammal_vertebrate
2585954,2585953,Pyrrhopyge telassa croceimargo,GCA_018245995.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch83.tar,batch83/GCA_018245995.1.fasta.gz,genbank,reference genome,Contig,400416997,400416997,0.37,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/245/995/GCA_018245995.1_SRR9330665/,Eukaryota,,Metazoa,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Pyrrhopyge,Pyrrhopyge telassa,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Altocrustacea|Allotriocarida|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Eumetabola|Endopterygota|Aparaglossata|Panorpida|Amphiesmenoptera|Lepidoptera|Glossata|Neolepidoptera|Heteroneura|Ditrysia|Obtectomera|Hesperioidea|Hesperiidae|Pyrrhopyginae|Pyrrhopyge|Pyrrhopyge telassa|Pyrrhopyge telassa croceimargo,6,invertebrate_animal
1883072,1883072,Cytidiella melzeri,GCA_022592445.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch83.tar,batch83/GCA_022592445.1.fasta.gz,genbank,reference genome,Contig,50894641,50894641,0.495,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/592/445/GCA_022592445.1_Cytmel1/,Eukaryota,,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Irpicaceae,Cytidiella,Cytidiella melzeri,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Basidiomycota|Agaricomycotina|Agaricomycetes|Agaricomycetes incertae sedis|Polyporales|Irpicaceae|Cytidiella|Cytidiella melzeri,7,fungus
1028688,1028688,Arion vulgaris,GCA_020796225.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch1.tar,batch1/GCA_020796225.1.fasta.gz,genbank,reference genome,Chromosome,1541026261,1541026261,0.385,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/796/225/GCA_020796225.1_ASM2079622v1/,Eukaryota,,Metazoa,Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Spiralia|Lophotrochozoa|Mollusca|Gastropoda|Heterobranchia|Euthyneura|Panpulmonata|Eupulmonata|Stylommatophora|Helicina|Arionoidea|Arionidae|Arion|Arion vulgaris,6,invertebrate_animal
2705508,2705508,Muschampia leuzeae,GCA_018230845.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch14.tar,batch14/GCA_018230845.1.fasta.gz,genbank,reference genome,Contig,28592751,28592751,0.34,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/230/845/GCA_018230845.1_SRR12057668/,Eukaryota,,Metazoa,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Muschampia,Muschampia leuzeae,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Altocrustacea|Allotriocarida|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Eumetabola|Endopterygota|Aparaglossata|Panorpida|Amphiesmenoptera|Lepidoptera|Glossata|Neolepidoptera|Heteroneura|Ditrysia|Obtectomera|Hesperioidea|Hesperiidae|Pyrginae|Muschampia|Muschampia leuzeae,6,invertebrate_animal
43337,43337,Orthosia gothica,GCA_949775005.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch27.tar,batch27/GCA_949775005.1.fasta.gz,genbank,reference genome,Chromosome,1065114528,1065114528,0.38,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/775/005/GCA_949775005.1_ilOrtGoth1.1/,Eukaryota,,Metazoa,Arthropoda,Insecta,Lepidoptera,Noctuidae,Orthosia,Orthosia gothica,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Altocrustacea|Allotriocarida|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Eumetabola|Endopterygota|Aparaglossata|Panorpida|Amphiesmenoptera|Lepidoptera|Glossata|Neolepidoptera|Heteroneura|Ditrysia|Obtectomera|Noctuoidea|Noctuidae|Noctuinae|Orthosiini|Orthosia|Orthosia gothica,6,invertebrate_animal
2066989,2066989,Pholiota molesta,GCA_014925825.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch5.tar,batch5/GCA_014925825.1.fasta.gz,genbank,reference genome,Contig,66044324,66044324,0.495,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/925/825/GCA_014925825.1_Phohig1/,Eukaryota,,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Pholiota,Pholiota molesta,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Basidiomycota|Agaricomycotina|Agaricomycetes|Agaricomycetidae|Agaricales|Agaricineae|Strophariaceae|Pholiota|Pholiota molesta,7,fungus
192404,192404,Sturnira hondurensis,GCA_014824575.3,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch2.tar,batch2/GCA_014824575.3.fasta.gz,genbank,reference genome,Scaffold,2096447770,2096447770,0.425,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/824/575/GCA_014824575.3_ASM1482457v3/,Eukaryota,,Metazoa,Chordata,Mammalia,Chiroptera,Phyllostomidae,Sturnira,Sturnira hondurensis,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Deuterostomia|Chordata|Craniata|Vertebrata|Gnathostomata|Teleostomi|Euteleostomi|Sarcopterygii|Dipnotetrapodomorpha|Tetrapoda|Amniota|Mammalia|Theria|Eutheria|Boreoeutheria|Laurasiatheria|Chiroptera|Yangochiroptera|Phyllostomidae|Stenodermatinae|Sturnira|Sturnira hondurensis,4,non_primate_mammal
194941,194941,Catamblyrhynchus diadema,GCA_035047745.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch1.tar,batch1/GCA_035047745.1.fasta.gz,genbank,reference genome,Scaffold,1071897660,1071897660,0.42,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/035/047/745/GCA_035047745.1_ASM3504774v1/,Eukaryota,,Metazoa,Chordata,Aves,Passeriformes,Thraupidae,Catamblyrhynchus,Catamblyrhynchus diadema,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Deuterostomia|Chordata|Craniata|Vertebrata|Gnathostomata|Teleostomi|Euteleostomi|Sarcopterygii|Dipnotetrapodomorpha|Tetrapoda|Amniota|Sauropsida|Sauria|Archelosauria|Archosauria|Dinosauria|Saurischia|Theropoda|Coelurosauria|Aves|Neognathae|Neoaves|Telluraves|Australaves|Passeriformes|Thraupidae|Catamblyrhynchus|Catamblyrhynchus diadema,5,non_mammal_vertebrate
1684307,1684307,Microstroma glucosiphilum,GCF_003144135.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch58.tar,batch58/GCF_003144135.1.fasta.gz,refseq,reference genome,Scaffold,17184282,17184282,0.565,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/144/135/GCF_003144135.1_Rhodsp1/,Eukaryota,,Fungi,Basidiomycota,Exobasidiomycetes,Microstromatales,Microstromataceae,Microstroma,Microstroma glucosiphilum,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Basidiomycota|Ustilaginomycotina|Exobasidiomycetes|Microstromatales|Microstromataceae|Microstroma|Microstroma glucosiphilum,7,fungus
171875,171875,Aristolochia californica,GCA_029961685.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch2.tar,batch2/GCA_029961685.1.fasta.gz,genbank,reference genome,Scaffold,661636370,661636370,0.365,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/961/685/GCA_029961685.1_dmAriCali1.0.hap1/,Eukaryota,,Viridiplantae,Streptophyta,Magnoliopsida,Piperales,Aristolochiaceae,Aristolochia,Aristolochia californica,root|cellular organisms|Eukaryota|Viridiplantae|Streptophyta|Streptophytina|Embryophyta|Tracheophyta|Euphyllophyta|Spermatophyta|Magnoliopsida|Mesangiospermae|Magnoliidae|Piperales|Aristolochiaceae|Aristolochia|Aristolochia californica,7,plant
1896186,1896186,Mortierella sp. AM989,GCA_015502455.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch67.tar,batch67/GCA_015502455.1.fasta.gz,genbank,na,Scaffold,40151753,40151753,0.435,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/502/455/GCA_015502455.1_UCR_MspAM989/,Eukaryota,,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella sp. AM989,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Fungi incertae sedis|Mortierellomycota|Mortierellomycotina|Mortierellomycetes|Mortierellales|Mortierellaceae|Mortierella|unclassified Mortierella|Mortierella sp. AM989,7,fungus
2970133,2970133,Caenorhabditis sp. 36 PRJEB53466,GCA_946814055.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch39.tar,batch39/GCA_946814055.1.fasta.gz,genbank,na,Scaffold,59029622,59029622,0.455,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/946/814/055/GCA_946814055.1_CNIP/,Eukaryota,,Metazoa,Nematoda,Chromadorea,Rhabditida,Rhabditidae,Caenorhabditis,Caenorhabditis sp. 36 PRJEB53466,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Nematoda|Chromadorea|Rhabditida|Rhabditina|Rhabditomorpha|Rhabditoidea|Rhabditidae|Peloderinae|Caenorhabditis|unclassified Caenorhabditis|Caenorhabditis sp. 36 PRJEB53466,6,invertebrate_animal
2651253,2651253,Phytophthora niederhauseri,GCA_024679275.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch24.tar,batch24/GCA_024679275.1.fasta.gz,genbank,reference genome,Scaffold,90200037,90200037,0.54,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/679/275/GCA_024679275.1_ASM2467927v1/,Eukaryota,,,Oomycota,Peronosporomycetes,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora niederhauseri,root|cellular organisms|Eukaryota|Sar|Stramenopiles|Oomycota|Peronosporomycetes|Peronosporales|Peronosporaceae|Phytophthora|Phytophthora niederhauseri,7,protist_other_eukaryote
1778380,1778380,Gasterosteus nipponicus,GCA_014132575.2,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch31.tar,batch31/GCA_014132575.2.fasta.gz,genbank,reference genome,Chromosome,599537287,599537287,0.45,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/132/575/GCA_014132575.2_Gnip_1.0/,Eukaryota,,Metazoa,Chordata,Actinopteri,Perciformes,Gasterosteidae,Gasterosteus,Gasterosteus nipponicus,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Deuterostomia|Chordata|Craniata|Vertebrata|Gnathostomata|Teleostomi|Euteleostomi|Actinopterygii|Actinopteri|Neopterygii|Teleostei|Osteoglossocephalai|Clupeocephala|Euteleosteomorpha|Neoteleostei|Eurypterygia|Ctenosquamata|Acanthomorphata|Euacanthomorphacea|Percomorphaceae|Eupercaria|Perciformes|Cottioidei|Gasterosteales|Gasterosteidae|Gasterosteus|Gasterosteus nipponicus,5,non_mammal_vertebrate
7283,7283,Drosophila phalerata,GCA_951394115.2,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch6.tar,batch6/GCA_951394115.2.fasta.gz,genbank,reference genome,Chromosome,223916180,223916180,0.365,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/951/394/115/GCA_951394115.2_idDroPhal2.2/,Eukaryota,,Metazoa,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila phalerata,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Altocrustacea|Allotriocarida|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Eumetabola|Endopterygota|Aparaglossata|Panorpida|Diptera|Brachycera|Muscomorpha|Eremoneura|Cyclorrhapha|Schizophora|Acalyptratae|Ephydroidea|Drosophilidae|Drosophilinae|Drosophilini|Drosophila|Drosophila|quinaria group|Drosophila phalerata,6,invertebrate_animal
