taxid,species_taxid,species_name,assembly_accession,source_category,tar_file,member_name,summary_source,refseq_category,assembly_level,genome_size_bp,available_tokens,gc_content,n_fraction,ftp_path,domain,superkingdom,kingdom,phylum,class,order,family,genus,species,full_lineage,human_distance_rank,major_group
54075,54075,Drosophila eohydei,GCA_035045825.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch66.tar,batch66/GCA_035045825.1.fasta.gz,genbank,reference genome,Contig,145685390,145685390,0.39,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/035/045/825/GCA_035045825.1_ASM3504582v1/,Eukaryota,,Metazoa,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila eohydei,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Altocrustacea|Allotriocarida|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Eumetabola|Endopterygota|Aparaglossata|Panorpida|Diptera|Brachycera|Muscomorpha|Eremoneura|Cyclorrhapha|Schizophora|Acalyptratae|Ephydroidea|Drosophilidae|Drosophilinae|Drosophilini|Drosophila|Drosophila|repleta group|hydei subgroup|Drosophila eohydei,6,invertebrate_animal
3015166,3015166,Solwaraspora sp. WMMA2065,GCF_030345075.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCF_030345075.1.fasta.gz,refseq,na,Chromosome,6743320,6743320,0.71,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/345/075/GCF_030345075.1_ASM3034507v1/,Bacteria,,Bacillati,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Solwaraspora,Solwaraspora sp. WMMA2065,root|cellular organisms|Bacteria|Bacillati|Actinomycetota|Actinomycetes|Micromonosporales|Micromonosporaceae|Solwaraspora|unclassified Solwaraspora|Solwaraspora sp. WMMA2065,8,bacteria
2838635,2838635,Candidatus Lachnoclostridium stercoripullorum,GCA_019114845.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCA_019114845.1.fasta.gz,genbank,na,Contig,2416280,2416280,0.595,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/114/845/GCA_019114845.1_ASM1911484v1/,Bacteria,,Bacillati,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Candidatus Lachnoclostridium stercoripullorum,root|cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Lachnoclostridium|Candidatus Lachnoclostridium stercoripullorum,8,bacteria
2099673,2099673,Candidatus Nanohalarchaeota archaeon,GCA_030635525.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_030635525.1.fasta.gz,genbank,na,Contig,1247511,1247511,0.425,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/635/525/GCA_030635525.1_ASM3063552v1/,Archaea,,Nanobdellati,Candidatus Nanohalarchaeota,,,,,Candidatus Nanohalarchaeota archaeon,root|cellular organisms|Archaea|Nanobdellati|Candidatus Nanohalarchaeota|unclassified Candidatus Nanohalarchaeota|Candidatus Nanohalarchaeota archaeon,8,archaea
1898203,1898203,Lachnospiraceae bacterium,GCA_024684675.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCA_024684675.1.fasta.gz,genbank,na,Contig,2031465,2031465,0.485,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/684/675/GCA_024684675.1_ASM2468467v1/,Bacteria,,Bacillati,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,,Lachnospiraceae bacterium,root|cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|unclassified Lachnospiraceae|Lachnospiraceae bacterium,8,bacteria
303,303,Pseudomonas putida,GCF_002741075.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCF_002741075.1.fasta.gz,refseq,na,Complete Genome,5847120,5847120,0.62,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/741/075/GCF_002741075.1_IEC330191.0/,Bacteria,,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas putida,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas putida group|Pseudomonas putida,8,bacteria
244328,244328,uncultured Clostridia bacterium,GCA_947625335.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_947625335.1.fasta.gz,genbank,na,Contig,2243352,2243352,0.49,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/947/625/335/GCA_947625335.1_Lapin-033_bin40/,Bacteria,,Bacillati,Bacillota,Clostridia,,,,uncultured Clostridia bacterium,root|cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|environmental samples|uncultured Clostridia bacterium,8,bacteria
244328,244328,uncultured Clostridia bacterium,GCA_944391235.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_944391235.1.fasta.gz,genbank,na,Contig,1861793,1861793,0.48,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/944/391/235/GCA_944391235.1_E12_bin57/,Bacteria,,Bacillati,Bacillota,Clostridia,,,,uncultured Clostridia bacterium,root|cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|environmental samples|uncultured Clostridia bacterium,8,bacteria
298794,298794,Methylobacterium variabile,GCF_001043975.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCF_001043975.1.fasta.gz,refseq,reference genome,Contig,7433592,7433592,0.705,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/043/975/GCF_001043975.1_ASM104397v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Methylobacteriaceae,Methylobacterium,Methylobacterium variabile,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Alphaproteobacteria|Hyphomicrobiales|Methylobacteriaceae|Methylobacterium|Methylobacterium variabile,8,bacteria
2866354,2866354,Saccharomycopsis sp. yHQL182,GCA_030490795.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch79.tar,batch79/GCA_030490795.1.fasta.gz,genbank,na,Scaffold,15228241,15228241,0.405,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/490/795/GCA_030490795.1_ASM3049079v1/,Eukaryota,,Fungi,Ascomycota,Saccharomycetes,Ascoideales,Saccharomycopsidaceae,Saccharomycopsis,Saccharomycopsis sp. yHQL182,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Saccharomycotina|Saccharomycetes|Ascoideales|Saccharomycopsidaceae|Saccharomycopsis|unclassified Saccharomycopsis|Saccharomycopsis sp. yHQL182,7,fungus
1776,1776,Mycolicibacterium flavescens,GCF_001722335.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCF_001722335.1.fasta.gz,refseq,na,Scaffold,5973421,5973421,0.685,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/722/335/GCF_001722335.1_ASM172233v1/,Bacteria,,Bacillati,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycolicibacterium,Mycolicibacterium flavescens,root|cellular organisms|Bacteria|Bacillati|Actinomycetota|Actinomycetes|Mycobacteriales|Mycobacteriaceae|Mycolicibacterium|Mycolicibacterium flavescens,8,bacteria
156588,156588,uncultured Verrucomicrobiota bacterium,GCA_913045395.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_913045395.1.fasta.gz,genbank,na,Contig,2042958,2042958,0.59,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/913/045/395/GCA_913045395.1_ERR599062_bin.58_MetaBAT_v2.12.1_MAG/,Bacteria,,Pseudomonadati,Verrucomicrobiota,,,,,uncultured Verrucomicrobiota bacterium,root|cellular organisms|Bacteria|Pseudomonadati|PVC group|Verrucomicrobiota|environmental samples|uncultured Verrucomicrobiota bacterium,8,bacteria
1667051,1667051,uncultured Pelagibacteraceae bacterium,GCA_902619675.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_902619675.1.fasta.gz,genbank,na,Contig,958907,958907,0.3,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/619/675/GCA_902619675.1_AG-920-I07/,Bacteria,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Candidatus Pelagibacterales,Candidatus Pelagibacteraceae,,uncultured Pelagibacteraceae bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Alphaproteobacteria|Candidatus Pelagibacterales|Candidatus Pelagibacteraceae|environmental samples|uncultured Pelagibacteraceae bacterium,8,bacteria
1122135,454162,Kiloniella laminariae DSM 19542,GCF_000374005.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCF_000374005.1.fasta.gz,refseq,reference genome,Scaffold,4438944,4438944,0.515,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/374/005/GCF_000374005.1_ASM37400v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Kiloniellaceae,Kiloniella,Kiloniella laminariae,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Alphaproteobacteria|Rhodospirillales|Kiloniellaceae|Kiloniella|Kiloniella laminariae|Kiloniella laminariae DSM 19542,8,bacteria
2842453,2842453,Amycolatopsis aidingensis,GCF_018885265.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCF_018885265.1.fasta.gz,refseq,reference genome,Complete Genome,7657695,7657695,0.7,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/885/265/GCF_018885265.1_ASM1888526v1/,Bacteria,,Bacillati,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis,Amycolatopsis aidingensis,root|cellular organisms|Bacteria|Bacillati|Actinomycetota|Actinomycetes|Pseudonocardiales|Pseudonocardiaceae|Amycolatopsis|Amycolatopsis aidingensis,8,bacteria
160799,160799,Paenibacillus borealis,GCF_000758665.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCF_000758665.1.fasta.gz,refseq,reference genome,Complete Genome,8156808,8156808,0.515,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/758/665/GCF_000758665.1_ASM75866v1/,Bacteria,,Bacillati,Bacillota,Bacilli,Caryophanales,Paenibacillaceae,Paenibacillus,Paenibacillus borealis,root|cellular organisms|Bacteria|Bacillati|Bacillota|Bacilli|Caryophanales|Paenibacillaceae|Paenibacillus|Paenibacillus borealis,8,bacteria
28185,28185,Spirochaeta sp.,GCA_027859055.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_027859055.1.fasta.gz,genbank,na,Contig,4375711,4375711,0.59,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/859/055/GCA_027859055.1_ASM2785905v1/,Bacteria,,Pseudomonadati,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta,Spirochaeta sp.,root|cellular organisms|Bacteria|Pseudomonadati|Spirochaetota|Spirochaetia|Spirochaetales|Spirochaetaceae|Spirochaeta|unclassified Spirochaeta|Spirochaeta sp.,8,bacteria
128702,128702,Sextonia rubra,GCA_037013555.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch88.tar,batch88/GCA_037013555.1.fasta.gz,genbank,reference genome,Scaffold,991396760,991396760,0.38,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/037/013/555/GCA_037013555.1_HS1_Sru_omap1_HYBRID_SCAFFOLD/,Eukaryota,,Viridiplantae,Streptophyta,Magnoliopsida,Laurales,Lauraceae,Sextonia,Sextonia rubra,root|cellular organisms|Eukaryota|Viridiplantae|Streptophyta|Streptophytina|Embryophyta|Tracheophyta|Euphyllophyta|Spermatophyta|Magnoliopsida|Mesangiospermae|Magnoliidae|Laurales|Lauraceae|Sextonia|Sextonia rubra,7,plant
166,166,Treponema sp.,GCA_021442965.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_021442965.1.fasta.gz,genbank,na,Contig,2283669,2283669,0.36,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/442/965/GCA_021442965.1_ASM2144296v1/,Bacteria,,Pseudomonadati,Spirochaetota,Spirochaetia,Treponematales,Treponemataceae,Treponema,Treponema sp.,root|cellular organisms|Bacteria|Pseudomonadati|Spirochaetota|Spirochaetia|Treponematales|Treponemataceae|Treponema|unclassified Treponema|Treponema sp.,8,bacteria
916,916,Nitrosomonas eutropha,GCF_900116685.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCF_900116685.1.fasta.gz,refseq,na,Scaffold,2344427,2344427,0.48,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/116/685/GCF_900116685.1_IMG-taxon_2671180072_annotated_assembly/,Bacteria,,Pseudomonadati,Pseudomonadota,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosomonas,Nitrosomonas eutropha,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Betaproteobacteria|Nitrosomonadales|Nitrosomonadaceae|Nitrosomonas|Nitrosomonas eutropha,8,bacteria
2301481,2301481,uncultured Muribaculaceae bacterium,GCA_958439725.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_958439725.1.fasta.gz,genbank,na,Contig,2506897,2506897,0.53,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/958/439/725/GCA_958439725.1_ERR4316479_bin.22_MetaWRAP_v1.3_MAG/,Bacteria,,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,,uncultured Muribaculaceae bacterium,root|cellular organisms|Bacteria|Pseudomonadati|FCB group|Bacteroidota/Chlorobiota group|Bacteroidota|Bacteroidia|Bacteroidales|Muribaculaceae|environmental samples|uncultured Muribaculaceae bacterium,8,bacteria
519,519,Bordetella parapertussis,GCA_945861875.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_945861875.1.fasta.gz,genbank,na,Scaffold,4065353,4065353,0.625,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/945/861/875/GCA_945861875.1_MaH-09apr19-245/,Bacteria,,Pseudomonadati,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bordetella parapertussis,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Betaproteobacteria|Burkholderiales|Alcaligenaceae|Bordetella|Bordetella parapertussis,8,bacteria
263769,263769,uncultured Moraxella sp.,GCA_937889485.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_937889485.1.fasta.gz,genbank,na,Contig,2055358,2055358,0.455,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/937/889/485/GCA_937889485.1_SRR6231185_bin.77_CONCOCT_v1.1_MAG/,Bacteria,,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Moraxella,uncultured Moraxella sp.,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Gammaproteobacteria|Moraxellales|Moraxellaceae|Moraxella|environmental samples|uncultured Moraxella sp.,8,bacteria
2831512,2831512,Staphylotrichum tortipilum,GCA_033296695.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch85.tar,batch85/GCA_033296695.1.fasta.gz,genbank,reference genome,Scaffold,34697425,34697425,0.605,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/033/296/695/GCA_033296695.1_Stalo1/,Eukaryota,,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Staphylotrichum,Staphylotrichum tortipilum,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Sordariomycetes|Sordariomycetidae|Sordariales|Chaetomiaceae|Staphylotrichum|Staphylotrichum tortipilum,7,fungus
2099677,2099677,Desulfuromonadaceae bacterium,GCA_028688955.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_028688955.1.fasta.gz,genbank,na,Scaffold,3949121,3949121,0.5,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/028/688/955/GCA_028688955.1_ASM2868895v1/,Bacteria,,Pseudomonadati,Thermodesulfobacteriota,Desulfuromonadia,Desulfuromonadales,Desulfuromonadaceae,,Desulfuromonadaceae bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Thermodesulfobacteriota|Desulfuromonadia|Desulfuromonadales|Desulfuromonadaceae|unclassified Desulfuromonadaceae|Desulfuromonadaceae bacterium,8,bacteria
2137880,2137880,Candidatus Gastranaerophilales bacterium,GCA_944326495.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_944326495.1.fasta.gz,genbank,na,Contig,1743753,1743753,0.36,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/944/326/495/GCA_944326495.1_E04_bin302/,Bacteria,,Bacillati,Candidatus Melainabacteria,,Candidatus Gastranaerophilales,,,Candidatus Gastranaerophilales bacterium,root|cellular organisms|Bacteria|Bacillati|Cyanobacteriota/Melainabacteria group|Candidatus Melainabacteria|Candidatus Gastranaerophilales|unclassified Candidatus Gastranaerophilales|Candidatus Gastranaerophilales bacterium,8,bacteria
