taxid,species_taxid,species_name,assembly_accession,source_category,tar_file,member_name,summary_source,refseq_category,assembly_level,genome_size_bp,available_tokens,gc_content,n_fraction,ftp_path,domain,superkingdom,kingdom,phylum,class,order,family,genus,species,full_lineage,human_distance_rank,major_group
539824,539824,Ogataea ganodermae,GCA_030569375.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch74.tar,batch74/GCA_030569375.1.fasta.gz,genbank,reference genome,Scaffold,11607717,11607717,0.485,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/569/375/GCA_030569375.1_ASM3056937v1/,Eukaryota,,Fungi,Ascomycota,Pichiomycetes,Pichiales,Pichiaceae,Ogataea,Ogataea ganodermae,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Saccharomycotina|Pichiomycetes|Pichiales|Pichiaceae|Ogataea|Ogataea ganodermae,7,fungus
504600,504600,Scaptomyza cyrtandrae,GCA_035044605.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch55.tar,batch55/GCA_035044605.1.fasta.gz,genbank,reference genome,Contig,147768519,147768519,0.38,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/035/044/605/GCA_035044605.1_ASM3504460v1/,Eukaryota,,Metazoa,Arthropoda,Insecta,Diptera,Drosophilidae,Scaptomyza,Scaptomyza cyrtandrae,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Altocrustacea|Allotriocarida|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Eumetabola|Endopterygota|Aparaglossata|Panorpida|Diptera|Brachycera|Muscomorpha|Eremoneura|Cyclorrhapha|Schizophora|Acalyptratae|Ephydroidea|Drosophilidae|Drosophilinae|Drosophilini|Scaptomyza|Elmomyza|Scaptomyza cyrtandrae,6,invertebrate_animal
2064841,2064841,Calonectria pseudoturangicola,GCA_013403825.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch24.tar,batch24/GCA_013403825.1.fasta.gz,genbank,reference genome,Scaffold,62053862,62053862,0.485,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/403/825/GCA_013403825.1_ASM1340382v1/,Eukaryota,,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Calonectria,Calonectria pseudoturangicola,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Sordariomycetes|Hypocreomycetidae|Hypocreales|Nectriaceae|Calonectria|Calonectria kyotensis species complex|Calonectria pseudoturangicola,7,fungus
721137,721137,Habrosyne pyritoides,GCA_907165245.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch60.tar,batch60/GCA_907165245.1.fasta.gz,genbank,reference genome,Chromosome,400553399,400553399,0.36,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/907/165/245/GCA_907165245.1_ilHabPyri1.1/,Eukaryota,,Metazoa,Arthropoda,Insecta,Lepidoptera,Drepanidae,Habrosyne,Habrosyne pyritoides,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Altocrustacea|Allotriocarida|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Eumetabola|Endopterygota|Aparaglossata|Panorpida|Amphiesmenoptera|Lepidoptera|Glossata|Neolepidoptera|Heteroneura|Ditrysia|Obtectomera|Drepanoidea|Drepanidae|Thyatirinae|Habrosyne|Habrosyne pyritoides,6,invertebrate_animal
60424,60424,Quercus tomentella,GCA_028535165.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch54.tar,batch54/GCA_028535165.1.fasta.gz,genbank,reference genome,Scaffold,774886980,774886980,0.36,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/028/535/165/GCA_028535165.1_dhQueTome1.0.hap2/,Eukaryota,,Viridiplantae,Streptophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus tomentella,root|cellular organisms|Eukaryota|Viridiplantae|Streptophyta|Streptophytina|Embryophyta|Tracheophyta|Euphyllophyta|Spermatophyta|Magnoliopsida|Mesangiospermae|eudicotyledons|Gunneridae|Pentapetalae|rosids|fabids|Fagales|Fagaceae|Quercus|Quercus tomentella,7,plant
78070,78070,Platismatia glauca,GCA_963556305.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch76.tar,batch76/GCA_963556305.1.fasta.gz,genbank,reference genome,Chromosome,33190042,33190042,0.51,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/963/556/305/GCA_963556305.1_glPlaGlau9.1/,Eukaryota,,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Platismatia,Platismatia glauca,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|Lecanoromycetes|OSLEUM clade|Lecanoromycetidae|Lecanorales|Lecanorineae|Parmeliaceae|Platismatia|Platismatia glauca,7,fungus
100861,100861,Aphanomyces euteiches,GCA_021527685.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch64.tar,batch64/GCA_021527685.1.fasta.gz,genbank,reference genome,Contig,73284099,73284099,0.47,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/527/685/GCA_021527685.1_ASM2152768v1/,Eukaryota,,,Oomycota,Saprolegniomycetes,Saprolegniales,Verrucalvaceae,Aphanomyces,Aphanomyces euteiches,root|cellular organisms|Eukaryota|Sar|Stramenopiles|Oomycota|Saprolegniomycetes|Saprolegniales|Verrucalvaceae|Aphanomyces|Aphanomyces euteiches,7,protist_other_eukaryote
934908,934908,Camptogramma bilineatum,GCA_958496255.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch59.tar,batch59/GCA_958496255.1.fasta.gz,genbank,reference genome,Chromosome,442678261,442678261,0.375,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/958/496/255/GCA_958496255.1_ilCamBiln1.1/,Eukaryota,,Metazoa,Arthropoda,Insecta,Lepidoptera,Geometridae,Camptogramma,Camptogramma bilineatum,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Altocrustacea|Allotriocarida|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Eumetabola|Endopterygota|Aparaglossata|Panorpida|Amphiesmenoptera|Lepidoptera|Glossata|Neolepidoptera|Heteroneura|Ditrysia|Obtectomera|Geometroidea|Geometridae|Larentiinae|Camptogramma|Camptogramma bilineatum,6,invertebrate_animal
337179,337179,Emberiza fucata,GCA_013398835.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch70.tar,batch70/GCA_013398835.1.fasta.gz,genbank,reference genome,Scaffold,1032579516,1032579516,0.42,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/398/835/GCA_013398835.1_ASM1339883v1/,Eukaryota,,Metazoa,Chordata,Aves,Passeriformes,Fringillidae,Emberiza,Emberiza fucata,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Deuterostomia|Chordata|Craniata|Vertebrata|Gnathostomata|Teleostomi|Euteleostomi|Sarcopterygii|Dipnotetrapodomorpha|Tetrapoda|Amniota|Sauropsida|Sauria|Archelosauria|Archosauria|Dinosauria|Saurischia|Theropoda|Coelurosauria|Aves|Neognathae|Neoaves|Telluraves|Australaves|Passeriformes|Passeroidea|Fringillidae|Emberizinae|Emberizini|Emberiza|Emberiza fucata,5,non_mammal_vertebrate
631329,631329,Tachina lurida,GCA_944452675.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch47.tar,batch47/GCA_944452675.1.fasta.gz,genbank,reference genome,Chromosome,899158429,899158429,0.315,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/944/452/675/GCA_944452675.1_idTacLuri1.1/,Eukaryota,,Metazoa,Arthropoda,Insecta,Diptera,Tachinidae,Tachina,Tachina lurida,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Altocrustacea|Allotriocarida|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Eumetabola|Endopterygota|Aparaglossata|Panorpida|Diptera|Brachycera|Muscomorpha|Eremoneura|Cyclorrhapha|Schizophora|Calyptratae|Oestroidea|Tachinidae|Tachininae|Tachinini|Tachina|Tachina lurida,6,invertebrate_animal
2991683,2991683,Monocelis spectator,GCA_036784945.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch3.tar,batch3/GCA_036784945.1.fasta.gz,genbank,reference genome,Scaffold,271808040,271808040,0.34,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/784/945/GCA_036784945.1_ASM3678494v1/,Eukaryota,,Metazoa,Platyhelminthes,,Proseriata,Monocelididae,Monocelis,Monocelis spectator,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Spiralia|Lophotrochozoa|Platyhelminthes|Rhabditophora|Proseriata|Lithophora|Monocelididae|Monocelis|Monocelis spectator,6,invertebrate_animal
60698,60698,Macadamia integrifolia,GCF_013358625.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch29.tar,batch29/GCF_013358625.1.fasta.gz,refseq,reference genome,Chromosome,744777467,744777467,0.39,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/358/625/GCF_013358625.1_SCU_Mint_v3/,Eukaryota,,Viridiplantae,Streptophyta,Magnoliopsida,Proteales,Proteaceae,Macadamia,Macadamia integrifolia,root|cellular organisms|Eukaryota|Viridiplantae|Streptophyta|Streptophytina|Embryophyta|Tracheophyta|Euphyllophyta|Spermatophyta|Magnoliopsida|Mesangiospermae|Proteales|Proteaceae|Macadamia|Macadamia integrifolia,7,plant
979702,979702,Dissophora globulifera,GCA_016097935.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch12.tar,batch12/GCA_016097935.1.fasta.gz,genbank,reference genome,Scaffold,39164784,39164784,0.505,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/097/935/GCA_016097935.1_UCR_MglobuREB-010B_1.0/,Eukaryota,,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Dissophora,Dissophora globulifera,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Fungi incertae sedis|Mortierellomycota|Mortierellomycotina|Mortierellomycetes|Mortierellales|Mortierellaceae|Dissophora|Dissophora globulifera,7,fungus
1918232,1918232,Dexiosoma caninum,GCA_963924685.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch11.tar,batch11/GCA_963924685.1.fasta.gz,genbank,reference genome,Chromosome,517069627,517069627,0.32,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/963/924/685/GCA_963924685.1_idDexCann1.1/,Eukaryota,,Metazoa,Arthropoda,Insecta,Diptera,Tachinidae,Dexiosoma,Dexiosoma caninum,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Altocrustacea|Allotriocarida|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Eumetabola|Endopterygota|Aparaglossata|Panorpida|Diptera|Brachycera|Muscomorpha|Eremoneura|Cyclorrhapha|Schizophora|Calyptratae|Oestroidea|Tachinidae|Tachininae|Microphthalmini|Dexiosoma|Dexiosoma caninum,6,invertebrate_animal
8078,8078,Fundulus heteroclitus,GCF_011125445.2,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch5.tar,batch5/GCF_011125445.2.fasta.gz,refseq,reference genome,Chromosome,1203489213,1203489213,0.41,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/125/445/GCF_011125445.2_MU-UCD_Fhet_4.1/,Eukaryota,,Metazoa,Chordata,Actinopteri,Cyprinodontiformes,Fundulidae,Fundulus,Fundulus heteroclitus,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Deuterostomia|Chordata|Craniata|Vertebrata|Gnathostomata|Teleostomi|Euteleostomi|Actinopterygii|Actinopteri|Neopterygii|Teleostei|Osteoglossocephalai|Clupeocephala|Euteleosteomorpha|Neoteleostei|Eurypterygia|Ctenosquamata|Acanthomorphata|Euacanthomorphacea|Percomorphaceae|Ovalentaria|Atherinomorphae|Cyprinodontiformes|Cyprinodontoidei|Fundulidae|Fundulus|Fundulus heteroclitus,5,non_mammal_vertebrate
4024,4024,Acer saccharum,GCA_030490815.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch51.tar,batch51/GCA_030490815.1.fasta.gz,genbank,reference genome,Chromosome,626454929,626454929,0.355,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/490/815/GCA_030490815.1_UCONN_Acsa_1.0/,Eukaryota,,Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer saccharum,root|cellular organisms|Eukaryota|Viridiplantae|Streptophyta|Streptophytina|Embryophyta|Tracheophyta|Euphyllophyta|Spermatophyta|Magnoliopsida|Mesangiospermae|eudicotyledons|Gunneridae|Pentapetalae|rosids|malvids|Sapindales|Sapindaceae|Hippocastanoideae|Acereae|Acer|Acer saccharum,7,plant
2070412,2070412,Rutstroemia sp. NJR-2017a WRK4,GCA_002946385.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch1.tar,batch1/GCA_002946385.1.fasta.gz,genbank,na,Contig,42311284,42311284,0.455,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/946/385/GCA_002946385.1_ASM294638v1/,Eukaryota,,Fungi,Ascomycota,Leotiomycetes,Helotiales,Rutstroemiaceae,Rutstroemia,Rutstroemia sp. NJR-2017a WRK4,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Leotiomycetes|Helotiales|Rutstroemiaceae|Rutstroemia|unclassified Rutstroemia|Rutstroemia sp. NJR-2017a WRK4,7,fungus
130454,130454,Arachis ipaensis,GCF_000816755.2,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch41.tar,batch41/GCF_000816755.2.fasta.gz,refseq,reference genome,Chromosome,1353504219,1353504219,0.37,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/816/755/GCF_000816755.2_Araip1.1/,Eukaryota,,Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Arachis,Arachis ipaensis,root|cellular organisms|Eukaryota|Viridiplantae|Streptophyta|Streptophytina|Embryophyta|Tracheophyta|Euphyllophyta|Spermatophyta|Magnoliopsida|Mesangiospermae|eudicotyledons|Gunneridae|Pentapetalae|rosids|fabids|Fabales|Fabaceae|Papilionoideae|50 kb inversion clade|dalbergioids sensu lato|Dalbergieae|Pterocarpus clade|Arachis|Arachis ipaensis,7,plant
746467,746467,Sungouiella sharkensis,GCA_030567015.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch71.tar,batch71/GCA_030567015.1.fasta.gz,genbank,reference genome,Scaffold,14008157,14008157,0.435,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/567/015/GCA_030567015.1_ASM3056701v1/,Eukaryota,,Fungi,Ascomycota,Pichiomycetes,Serinales,Metschnikowiaceae,Sungouiella,Sungouiella sharkensis,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Saccharomycotina|Pichiomycetes|Serinales|Metschnikowiaceae|Sungouiella|Sungouiella sharkensis,7,fungus
1311506,1311506,Zenarchopterus dispar,GCA_028564865.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch82.tar,batch82/GCA_028564865.1.fasta.gz,genbank,reference genome,Scaffold,689690477,689690477,0.4,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/028/564/865/GCA_028564865.1_ASM2856486v1/,Eukaryota,,Metazoa,Chordata,Actinopteri,Beloniformes,Zenarchopteridae,Zenarchopterus,Zenarchopterus dispar,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Deuterostomia|Chordata|Craniata|Vertebrata|Gnathostomata|Teleostomi|Euteleostomi|Actinopterygii|Actinopteri|Neopterygii|Teleostei|Osteoglossocephalai|Clupeocephala|Euteleosteomorpha|Neoteleostei|Eurypterygia|Ctenosquamata|Acanthomorphata|Euacanthomorphacea|Percomorphaceae|Ovalentaria|Atherinomorphae|Beloniformes|Belonoidei|Zenarchopteridae|Zenarchopterus|Zenarchopterus dispar,5,non_mammal_vertebrate
96455,96455,Persicaria tinctoria,GCA_037127255.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch52.tar,batch52/GCA_037127255.1.fasta.gz,genbank,reference genome,Scaffold,1684423465,1684423465,0.395,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/037/127/255/GCA_037127255.1_ASM3712725v1/,Eukaryota,,Viridiplantae,Streptophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Persicaria,Persicaria tinctoria,root|cellular organisms|Eukaryota|Viridiplantae|Streptophyta|Streptophytina|Embryophyta|Tracheophyta|Euphyllophyta|Spermatophyta|Magnoliopsida|Mesangiospermae|eudicotyledons|Gunneridae|Pentapetalae|Caryophyllales|Polygonaceae|Polygonoideae|Persicarieae|Persicaria|Persicaria tinctoria,7,plant
82514,82514,Apiotrichum domesticum,GCA_001599015.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch44.tar,batch44/GCA_001599015.1.fasta.gz,genbank,reference genome,Scaffold,24510922,24510922,0.585,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/599/015/GCA_001599015.1_JCM_9580_assembly_v001/,Eukaryota,,Fungi,Basidiomycota,Tremellomycetes,Trichosporonales,Trichosporonaceae,Apiotrichum,Apiotrichum domesticum,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Basidiomycota|Agaricomycotina|Tremellomycetes|Trichosporonales|Trichosporonaceae|Apiotrichum|Apiotrichum domesticum,7,fungus
