taxid,species_taxid,species_name,assembly_accession,source_category,tar_file,member_name,summary_source,refseq_category,assembly_level,genome_size_bp,available_tokens,gc_content,n_fraction,ftp_path,domain,superkingdom,kingdom,phylum,class,order,family,genus,species,full_lineage,human_distance_rank,major_group
206335,206335,Rhodocollybia butyracea,GCA_015501585.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch45.tar,batch45/GCA_015501585.1.fasta.gz,genbank,reference genome,Contig,96282412,96282412,0.455,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/501/585/GCA_015501585.1_Rhobut1_1/,Eukaryota,,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Omphalotaceae,Rhodocollybia,Rhodocollybia butyracea,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Basidiomycota|Agaricomycotina|Agaricomycetes|Agaricomycetidae|Agaricales|Marasmiineae|Omphalotaceae|Rhodocollybia|Rhodocollybia butyracea,7,fungus
37413,37413,Bryum argenteum,GCA_037043015.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch20.tar,batch20/GCA_037043015.1.fasta.gz,genbank,reference genome,Chromosome,258863999,258863999,0.42,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/037/043/015/GCA_037043015.1_EGI_Barg_1.0/,Eukaryota,,Viridiplantae,Streptophyta,Bryopsida,Bryales,Bryaceae,Bryum,Bryum argenteum,root|cellular organisms|Eukaryota|Viridiplantae|Streptophyta|Streptophytina|Embryophyta|Bryophyta|Bryophytina|Bryopsida|Bryidae|Bryanae|Bryales|Bryaceae|Bryum|Bryum argenteum,7,plant
743287,743287,Xylaria scruposa,GCA_022385635.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch87.tar,batch87/GCA_022385635.1.fasta.gz,genbank,reference genome,Scaffold,46642166,46642166,0.455,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/385/635/GCA_022385635.1_Xylscr1/,Eukaryota,,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Xylaria,Xylaria scruposa,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Sordariomycetes|Xylariomycetidae|Xylariales|Xylariaceae|Xylaria|Xylaria scruposa,7,fungus
61394,61394,Caracal caracal,GCA_016801355.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch84.tar,batch84/GCA_016801355.1.fasta.gz,genbank,reference genome,Scaffold,2420801777,2420801777,0.415,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/801/355/GCA_016801355.1_CarCar1.0/,Eukaryota,,Metazoa,Chordata,Mammalia,Carnivora,Felidae,Caracal,Caracal caracal,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Deuterostomia|Chordata|Craniata|Vertebrata|Gnathostomata|Teleostomi|Euteleostomi|Sarcopterygii|Dipnotetrapodomorpha|Tetrapoda|Amniota|Mammalia|Theria|Eutheria|Boreoeutheria|Laurasiatheria|Carnivora|Feliformia|Felidae|Felinae|Caracal|Caracal caracal,4,non_primate_mammal
211834,211834,Lutjanus argentimaculatus,GCA_034769285.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch42.tar,batch42/GCA_034769285.1.fasta.gz,genbank,reference genome,Scaffold,1042810491,1042810491,0.395,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/769/285/GCA_034769285.1_CIBA_Largentimaculatus_1.1/,Eukaryota,,Metazoa,Chordata,Actinopteri,Lutjaniformes,Lutjanidae,Lutjanus,Lutjanus argentimaculatus,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Deuterostomia|Chordata|Craniata|Vertebrata|Gnathostomata|Teleostomi|Euteleostomi|Actinopterygii|Actinopteri|Neopterygii|Teleostei|Osteoglossocephalai|Clupeocephala|Euteleosteomorpha|Neoteleostei|Eurypterygia|Ctenosquamata|Acanthomorphata|Euacanthomorphacea|Percomorphaceae|Eupercaria|Lutjaniformes|Lutjanidae|Lutjaninae|Lutjanus|Lutjanus argentimaculatus,5,non_mammal_vertebrate
1943671,1943671,Kodamaea jinghongensis,GCA_030556895.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch83.tar,batch83/GCA_030556895.1.fasta.gz,genbank,reference genome,Scaffold,13179385,13179385,0.44,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/556/895/GCA_030556895.1_ASM3055689v1/,Eukaryota,,Fungi,Ascomycota,Pichiomycetes,Serinales,Debaryomycetaceae,Kodamaea,Kodamaea jinghongensis,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Saccharomycotina|Pichiomycetes|Serinales|Debaryomycetaceae|Kodamaea|Kodamaea jinghongensis,7,fungus
441995,441995,Mycalesis mineus,GCA_034621355.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch29.tar,batch29/GCA_034621355.1.fasta.gz,genbank,reference genome,Chromosome,497400230,497400230,0.36,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/621/355/GCA_034621355.1_Mmineus_v0.6/,Eukaryota,,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Mycalesis,Mycalesis mineus,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Altocrustacea|Allotriocarida|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Eumetabola|Endopterygota|Aparaglossata|Panorpida|Amphiesmenoptera|Lepidoptera|Glossata|Neolepidoptera|Heteroneura|Ditrysia|Obtectomera|Papilionoidea|Nymphalidae|Satyrinae|Satyrini|Mycalesina|Mycalesis|Mycalesis mineus,6,invertebrate_animal
332431,332431,Dillenia suffruticosa,GCA_033439265.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch84.tar,batch84/GCA_033439265.1.fasta.gz,genbank,reference genome,Scaffold,596584544,596584544,0.35,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/033/439/265/GCA_033439265.1_DSuf/,Eukaryota,,Viridiplantae,Streptophyta,Magnoliopsida,Dilleniales,Dilleniaceae,Dillenia,Dillenia suffruticosa,root|cellular organisms|Eukaryota|Viridiplantae|Streptophyta|Streptophytina|Embryophyta|Tracheophyta|Euphyllophyta|Spermatophyta|Magnoliopsida|Mesangiospermae|eudicotyledons|Gunneridae|Pentapetalae|Dilleniales|Dilleniaceae|Dillenia|Dillenia suffruticosa,7,plant
326959,326959,Eulithis testata,GCA_947507515.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch12.tar,batch12/GCA_947507515.1.fasta.gz,genbank,reference genome,Chromosome,308082778,308082778,0.375,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/947/507/515/GCA_947507515.1_ilEulTest2.1/,Eukaryota,,Metazoa,Arthropoda,Insecta,Lepidoptera,Geometridae,Eulithis,Eulithis testata,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Altocrustacea|Allotriocarida|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Eumetabola|Endopterygota|Aparaglossata|Panorpida|Amphiesmenoptera|Lepidoptera|Glossata|Neolepidoptera|Heteroneura|Ditrysia|Obtectomera|Geometroidea|Geometridae|Larentiinae|Eulithis|Eulithis testata,6,invertebrate_animal
475927,475927,Ramularia coccinea,GCA_013461505.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch83.tar,batch83/GCA_013461505.1.fasta.gz,genbank,na,Contig,34215136,34215136,0.51,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/461/505/GCA_013461505.1_ASM1346150v1/,Eukaryota,,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Ramularia,Ramularia coccinea,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|dothideomyceta|Dothideomycetes|Dothideomycetidae|Mycosphaerellales|Mycosphaerellaceae|Ramularia|Ramularia coccinea,7,fungus
51934,51934,[Candida] pini,GCA_030567935.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch18.tar,batch18/GCA_030567935.1.fasta.gz,genbank,reference genome,Scaffold,11653359,11653359,0.35,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/567/935/GCA_030567935.1_ASM3056793v1/,Eukaryota,,Fungi,Ascomycota,Pichiomycetes,Pichiales,Pichiaceae,Ogataea,Ogataea pinus,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Saccharomycotina|Pichiomycetes|Pichiales|Pichiaceae|Ogataea|Ogataea pinus,7,fungus
3079041,3079041,Phoma sp. ATCC 74077,GCA_033682645.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch16.tar,batch16/GCA_033682645.1.fasta.gz,genbank,na,Contig,34960157,34960157,0.505,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/033/682/645/GCA_033682645.1_ASM3368264v1/,Eukaryota,,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Phoma,Phoma sp. ATCC 74077,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|dothideomyceta|Dothideomycetes|Pleosporomycetidae|Pleosporales|Pleosporineae|Didymellaceae|Phoma|unclassified Phoma|Phoma sp. ATCC 74077,7,fungus
3119571,3119571,Magnusiomyces sp. LA-1,GCA_029678045.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch5.tar,batch5/GCA_029678045.1.fasta.gz,genbank,na,Complete Genome,19829165,19829165,0.345,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/678/045/GCA_029678045.1_ASM2967804v1/,Eukaryota,,Fungi,Ascomycota,Dipodascomycetes,Dipodascales,Dipodascaceae,Magnusiomyces,Magnusiomyces sp. LA-1,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Saccharomycotina|Dipodascomycetes|Dipodascales|Dipodascaceae|Magnusiomyces|unclassified Magnusiomyces|Magnusiomyces sp. LA-1,7,fungus
233779,233779,Spea bombifrons,GCF_027358695.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch39.tar,batch39/GCF_027358695.1.fasta.gz,refseq,reference genome,Chromosome,987655159,987655159,0.405,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/358/695/GCF_027358695.1_aSpeBom1.2.pri/,Eukaryota,,Metazoa,Chordata,Amphibia,Anura,Pelobatidae,Spea,Spea bombifrons,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Deuterostomia|Chordata|Craniata|Vertebrata|Gnathostomata|Teleostomi|Euteleostomi|Sarcopterygii|Dipnotetrapodomorpha|Tetrapoda|Amphibia|Batrachia|Anura|Pelobatoidea|Pelobatidae|Spea|Spea bombifrons,5,non_mammal_vertebrate
1003159,1003159,Mormyrus hasselquistii,GCA_026779605.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch85.tar,batch85/GCA_026779605.1.fasta.gz,genbank,reference genome,Scaffold,764842462,764842462,0.44,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/026/779/605/GCA_026779605.1_ASM2677960v1/,Eukaryota,,Metazoa,Chordata,Actinopteri,Osteoglossiformes,Mormyridae,Mormyrus,Mormyrus hasselquistii,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Deuterostomia|Chordata|Craniata|Vertebrata|Gnathostomata|Teleostomi|Euteleostomi|Actinopterygii|Actinopteri|Neopterygii|Teleostei|Osteoglossocephalai|Osteoglossocephala|Osteoglossomorpha|Osteoglossiformes|Mormyridae|Mormyrus|Mormyrus hasselquistii,5,non_mammal_vertebrate
38123,38123,Pachypsylla venusta,GCA_012654025.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch23.tar,batch23/GCA_012654025.1.fasta.gz,genbank,reference genome,Chromosome,481970414,481970414,0.35,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/654/025/GCA_012654025.1_Pven_dovetail/,Eukaryota,,Metazoa,Arthropoda,Insecta,Hemiptera,Aphalaridae,Pachypsylla,Pachypsylla venusta,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Altocrustacea|Allotriocarida|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Eumetabola|Paraneoptera|Hemiptera|Sternorrhyncha|Psylloidea|Aphalaridae|Pachypsylla|Pachypsylla venusta,6,invertebrate_animal
259893,259893,Artemisia argyi,GCA_030686995.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch15.tar,batch15/GCA_030686995.1.fasta.gz,genbank,reference genome,Chromosome,8003642285,8003642285,0.355,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/686/995/GCA_030686995.1_ASM3068699v1/,Eukaryota,,Viridiplantae,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Artemisia,Artemisia argyi,root|cellular organisms|Eukaryota|Viridiplantae|Streptophyta|Streptophytina|Embryophyta|Tracheophyta|Euphyllophyta|Spermatophyta|Magnoliopsida|Mesangiospermae|eudicotyledons|Gunneridae|Pentapetalae|asterids|campanulids|Asterales|Asteraceae|Asteroideae|Anthemideae|Artemisiinae|Artemisia|Artemisia argyi,7,plant
39317,39317,Hamigera avellanea,GCA_027569715.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch76.tar,batch76/GCA_027569715.1.fasta.gz,genbank,reference genome,Contig,28294013,28294013,0.5,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/569/715/GCA_027569715.1_ASM2756971v1/,Eukaryota,,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Hamigera,Hamigera avellanea,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|Eurotiomycetes|Eurotiomycetidae|Eurotiales|Aspergillaceae|Hamigera|Hamigera avellanea,7,fungus
981085,981085,Morus notabilis,GCF_000414095.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch81.tar,batch81/GCF_000414095.1.fasta.gz,refseq,reference genome,Scaffold,320378613,320378613,0.35,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/414/095/GCF_000414095.1_ASM41409v2/,Eukaryota,,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Moraceae,Morus,Morus notabilis,root|cellular organisms|Eukaryota|Viridiplantae|Streptophyta|Streptophytina|Embryophyta|Tracheophyta|Euphyllophyta|Spermatophyta|Magnoliopsida|Mesangiospermae|eudicotyledons|Gunneridae|Pentapetalae|rosids|fabids|Rosales|Moraceae|Moreae|Morus|Morus notabilis,7,plant
796727,796727,Elaeagnus macrophylla,GCA_029378325.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch58.tar,batch58/GCA_029378325.1.fasta.gz,genbank,reference genome,Chromosome,532308037,532308037,0.305,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/378/325/GCA_029378325.1_ASM2937832v1/,Eukaryota,,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Elaeagnaceae,Elaeagnus,Elaeagnus macrophylla,root|cellular organisms|Eukaryota|Viridiplantae|Streptophyta|Streptophytina|Embryophyta|Tracheophyta|Euphyllophyta|Spermatophyta|Magnoliopsida|Mesangiospermae|eudicotyledons|Gunneridae|Pentapetalae|rosids|fabids|Rosales|Elaeagnaceae|Elaeagnus|Elaeagnus macrophylla,7,plant
100035,100035,Massariosphaeria phaeospora,GCA_011032825.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch88.tar,batch88/GCA_011032825.1.fasta.gz,genbank,reference genome,Contig,42105601,42105601,0.505,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/032/825/GCA_011032825.1_Masph1/,Eukaryota,,Fungi,Ascomycota,Dothideomycetes,Pleosporales,,Massariosphaeria,Massariosphaeria phaeospora,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|dothideomyceta|Dothideomycetes|Pleosporomycetidae|Pleosporales|Pleosporales incertae sedis|Massariosphaeria|Massariosphaeria phaeospora,7,fungus
2419934,2419934,Diaporthe ilicicola,GCA_023242295.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch47.tar,batch47/GCA_023242295.1.fasta.gz,genbank,reference genome,Scaffold,65217818,65217818,0.44,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/242/295/GCA_023242295.1_ASM2324229v1/,Eukaryota,,Fungi,Ascomycota,Sordariomycetes,Diaporthales,Diaporthaceae,Diaporthe,Diaporthe ilicicola,root|cellular organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Sordariomycetes|Sordariomycetidae|Diaporthales|Diaporthaceae|Diaporthe|Diaporthe ilicicola,7,fungus
