taxid,species_taxid,species_name,assembly_accession,source_category,tar_file,member_name,summary_source,refseq_category,assembly_level,genome_size_bp,available_tokens,gc_content,n_fraction,ftp_path,domain,superkingdom,kingdom,phylum,class,order,family,genus,species,full_lineage,human_distance_rank,major_group
1977087,1977087,Pseudomonadota bacterium,GCA_021801465.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_021801465.1.fasta.gz,genbank,na,Scaffold,2808548,2808548,0.65,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/801/465/GCA_021801465.1_ASM2180146v1/,Bacteria,,Pseudomonadati,Pseudomonadota,,,,,Pseudomonadota bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|unclassified Pseudomonadota|Pseudomonadota bacterium,8,bacteria
194843,194843,uncultured Bacteroidales bacterium,GCA_900319865.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_900319865.1.fasta.gz,genbank,na,Scaffold,2907073,2907073,0.5,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/319/865/GCA_900319865.1_Rumen_uncultured_genome_RUG539/,Bacteria,,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,,,uncultured Bacteroidales bacterium,root|cellular organisms|Bacteria|Pseudomonadati|FCB group|Bacteroidota/Chlorobiota group|Bacteroidota|Bacteroidia|Bacteroidales|environmental samples|uncultured Bacteroidales bacterium,8,bacteria
2026742,2026742,Gemmatimonadota bacterium,GCA_003221085.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCA_003221085.1.fasta.gz,genbank,na,Scaffold,2963295,2963295,0.685,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/221/085/GCA_003221085.1_ASM322108v1/,Bacteria,,Pseudomonadati,Gemmatimonadota,,,,,Gemmatimonadota bacterium,root|cellular organisms|Bacteria|Pseudomonadati|FCB group|Gemmatimonadota|unclassified Gemmatimonadota|Gemmatimonadota bacterium,8,bacteria
292462,292462,Mycobacterium florentinum,GCF_010730355.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCF_010730355.1.fasta.gz,refseq,reference genome,Complete Genome,6219859,6219859,0.665,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/730/355/GCF_010730355.1_ASM1073035v1/,Bacteria,,Bacillati,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,Mycobacterium florentinum,root|cellular organisms|Bacteria|Bacillati|Actinomycetota|Actinomycetes|Mycobacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium simiae complex|Mycobacterium florentinum,8,bacteria
2735565,2735565,Candidatus Peribacter sp.,GCA_030647195.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_030647195.1.fasta.gz,genbank,na,Contig,1354049,1354049,0.57,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/647/195/GCA_030647195.1_ASM3064719v1/,Bacteria,,,Candidatus Peregrinibacteriota,Candidatus Peribacteria,Candidatus Peribacterales,,Candidatus Peribacter,Candidatus Peribacter sp.,root|cellular organisms|Bacteria|Bacteria incertae sedis|Bacteria candidate phyla|Candidatus Peregrinibacteriota|Candidatus Peribacteria|Candidatus Peribacterales|Candidatus Peribacteraceae|Candidatus Peribacter|unclassified Candidatus Peribacter|Candidatus Peribacter sp.,8,bacteria
2026720,2026720,Candidatus Saccharimonadota bacterium,GCA_017404335.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_017404335.1.fasta.gz,genbank,na,Contig,685718,685718,0.45,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/404/335/GCA_017404335.1_ASM1740433v1/,Bacteria,,,Candidatus Saccharimonadota,,,,,Candidatus Saccharimonadota bacterium,root|cellular organisms|Bacteria|Bacteria incertae sedis|Bacteria candidate phyla|Candidatus Saccharimonadota|unclassified Candidatus Saccharimonadota|Candidatus Saccharimonadota bacterium,8,bacteria
133926,133926,Olsenella uli,GCF_901212675.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCF_901212675.1.fasta.gz,refseq,na,Scaffold,2465677,2465677,0.665,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/901/212/675/GCF_901212675.1_NZ_Olsenella_uli_MC1/,Bacteria,,Bacillati,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Olsenella,Olsenella uli,root|cellular organisms|Bacteria|Bacillati|Actinomycetota|Coriobacteriia|Coriobacteriales|Atopobiaceae|Olsenella|Olsenella uli,8,bacteria
1852364,1852364,Enterococcus timonensis,GCF_900104595.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCF_900104595.1.fasta.gz,refseq,reference genome,Contig,2123933,2123933,0.385,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/104/595/GCF_900104595.1_PRJEB16349/,Bacteria,,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus timonensis,root|cellular organisms|Bacteria|Bacillati|Bacillota|Bacilli|Lactobacillales|Enterococcaceae|Enterococcus|Enterococcus timonensis,8,bacteria
1898112,1898112,Rhodospirillaceae bacterium,GCA_002689465.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_002689465.1.fasta.gz,genbank,na,Contig,1339700,1339700,0.545,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/689/465/GCA_002689465.1_ASM268946v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,,Rhodospirillaceae bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Alphaproteobacteria|Rhodospirillales|Rhodospirillaceae|unclassified Rhodospirillaceae|Rhodospirillaceae bacterium,8,bacteria
1913988,1913988,Alphaproteobacteria bacterium,GCA_005883135.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_005883135.1.fasta.gz,genbank,na,Scaffold,5880551,5880551,0.64,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/883/135/GCA_005883135.1_ASM588313v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,,,,Alphaproteobacteria bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Alphaproteobacteria|unclassified Alphaproteobacteria|Alphaproteobacteria bacterium,8,bacteria
1913989,1913989,Gammaproteobacteria bacterium,GCA_030039615.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_030039615.1.fasta.gz,genbank,na,Contig,2931473,2931473,0.69,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/039/615/GCA_030039615.1_ASM3003961v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,,,,Gammaproteobacteria bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Gammaproteobacteria|unclassified Gammaproteobacteria|Gammaproteobacteria bacterium,8,bacteria
1898104,1898104,Bacteroidota bacterium,GCA_027624855.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_027624855.1.fasta.gz,genbank,na,Contig,2289132,2289132,0.47,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/624/855/GCA_027624855.1_ASM2762485v1/,Bacteria,,Pseudomonadati,Bacteroidota,,,,,Bacteroidota bacterium,root|cellular organisms|Bacteria|Pseudomonadati|FCB group|Bacteroidota/Chlorobiota group|Bacteroidota|unclassified Bacteroidota|Bacteroidota bacterium,8,bacteria
459347,459347,Solibacillus cecembensis,GCA_001439635.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_001439635.1.fasta.gz,genbank,na,Scaffold,4782966,4782966,0.37,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/439/635/GCA_001439635.1_ASM143963v1/,Bacteria,,Bacillati,Bacillota,Bacilli,Caryophanales,Caryophanaceae,Solibacillus,Solibacillus cecembensis,root|cellular organisms|Bacteria|Bacillati|Bacillota|Bacilli|Caryophanales|Caryophanaceae|Solibacillus|Solibacillus cecembensis,8,bacteria
2044939,2044939,Clostridia bacterium,GCA_017445995.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_017445995.1.fasta.gz,genbank,na,Contig,1186164,1186164,0.395,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/445/995/GCA_017445995.1_ASM1744599v1/,Bacteria,,Bacillati,Bacillota,Clostridia,,,,Clostridia bacterium,root|cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|unclassified Clostridia|Clostridia bacterium,8,bacteria
2900548,2900548,Actinomycetota bacterium,GCA_016649525.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCA_016649525.1.fasta.gz,genbank,na,Contig,2072971,2072971,0.595,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/649/525/GCA_016649525.1_ASM1664952v1/,Bacteria,,Bacillati,Actinomycetota,,,,,Actinomycetota bacterium,root|cellular organisms|Bacteria|Bacillati|Actinomycetota|unclassified Actinomycetota|Actinomycetota bacterium,8,bacteria
1094323,1094323,Caenorhabditis virilis,GCA_964036255.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch74.tar,batch74/GCA_964036255.1.fasta.gz,genbank,reference genome,Chromosome,117310586,117310586,0.33,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/036/255/GCA_964036255.1_nxCaeViri1.1/,Eukaryota,,Metazoa,Nematoda,Chromadorea,Rhabditida,Rhabditidae,Caenorhabditis,Caenorhabditis virilis,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Nematoda|Chromadorea|Rhabditida|Rhabditina|Rhabditomorpha|Rhabditoidea|Rhabditidae|Peloderinae|Caenorhabditis|Caenorhabditis virilis,6,invertebrate_animal
1736403,1736403,Arthrobacter sp. Soil764,GCF_001428075.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCF_001428075.1.fasta.gz,refseq,na,Scaffold,4346402,4346402,0.66,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/428/075/GCF_001428075.1_Soil764/,Bacteria,,Bacillati,Actinomycetota,Actinomycetes,Micrococcales,Micrococcaceae,Arthrobacter,Arthrobacter sp. Soil764,root|cellular organisms|Bacteria|Bacillati|Actinomycetota|Actinomycetes|Micrococcales|Micrococcaceae|Arthrobacter|unclassified Arthrobacter|Arthrobacter sp. Soil764,8,bacteria
1385368,393310,Skermanella aerolata KACC 11604,GCF_000936425.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCF_000936425.1.fasta.gz,refseq,reference genome,Contig,8525315,8525315,0.64,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/936/425/GCF_000936425.1_ASM93642v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Azospirillaceae,Skermanella,Skermanella aerolata,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Alphaproteobacteria|Rhodospirillales|Azospirillaceae|Skermanella|Skermanella aerolata|Skermanella aerolata KACC 11604,8,bacteria
224209,224209,uncultured Bacilli bacterium,GCA_934169415.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCA_934169415.1.fasta.gz,genbank,na,Contig,1060549,1060549,0.245,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/934/169/415/GCA_934169415.1_ERR7745859_bin.394/,Bacteria,,Bacillati,Bacillota,Bacilli,,,,uncultured Bacilli bacterium,root|cellular organisms|Bacteria|Bacillati|Bacillota|Bacilli|environmental samples|uncultured Bacilli bacterium,8,bacteria
244328,244328,uncultured Clostridia bacterium,GCA_947570625.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_947570625.1.fasta.gz,genbank,na,Contig,1718981,1718981,0.47,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/947/570/625/GCA_947570625.1_SRR15604581_bin.35_metawrap_v1.3_MAG/,Bacteria,,Bacillati,Bacillota,Clostridia,,,,uncultured Clostridia bacterium,root|cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|environmental samples|uncultured Clostridia bacterium,8,bacteria
2784310,2784310,Magallana angulata,GCF_025612915.1,ncbi_eukaryotic_genomes,fasta/ncbi_eukaryotic_genomes/batch83.tar,batch83/GCF_025612915.1.fasta.gz,refseq,reference genome,Chromosome,624273838,624273838,0.335,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/612/915/GCF_025612915.1_ASM2561291v2/,Eukaryota,,Metazoa,Mollusca,Bivalvia,Ostreida,Ostreidae,Magallana,Magallana angulata,root|cellular organisms|Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Spiralia|Lophotrochozoa|Mollusca|Bivalvia|Autobranchia|Pteriomorphia|Ostreida|Ostreoidea|Ostreidae|Magallana|Magallana angulata,6,invertebrate_animal
1946795,1946795,Mageeibacillus sp. UBA5439,GCA_002427505.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_002427505.1.fasta.gz,genbank,na,Scaffold,1713387,1713387,0.48,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/427/505/GCA_002427505.1_ASM242750v1/,Bacteria,,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Mageeibacillus,Mageeibacillus sp. UBA5439,root|cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Mageeibacillus|unclassified Mageeibacillus|Mageeibacillus sp. UBA5439,8,bacteria
2026720,2026720,Candidatus Saccharimonadota bacterium,GCA_017432365.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_017432365.1.fasta.gz,genbank,na,Contig,676922,676922,0.505,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/432/365/GCA_017432365.1_ASM1743236v1/,Bacteria,,,Candidatus Saccharimonadota,,,,,Candidatus Saccharimonadota bacterium,root|cellular organisms|Bacteria|Bacteria incertae sedis|Bacteria candidate phyla|Candidatus Saccharimonadota|unclassified Candidatus Saccharimonadota|Candidatus Saccharimonadota bacterium,8,bacteria
1898104,1898104,Bacteroidota bacterium,GCA_030948465.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_030948465.1.fasta.gz,genbank,na,Contig,3294581,3294581,0.385,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/948/465/GCA_030948465.1_ASM3094846v1/,Bacteria,,Pseudomonadati,Bacteroidota,,,,,Bacteroidota bacterium,root|cellular organisms|Bacteria|Pseudomonadati|FCB group|Bacteroidota/Chlorobiota group|Bacteroidota|unclassified Bacteroidota|Bacteroidota bacterium,8,bacteria
224209,224209,uncultured Bacilli bacterium,GCA_944372545.1,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCA_944372545.1.fasta.gz,genbank,na,Contig,906774,906774,0.255,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/944/372/545/GCA_944372545.1_E20_bin281/,Bacteria,,Bacillati,Bacillota,Bacilli,,,,uncultured Bacilli bacterium,root|cellular organisms|Bacteria|Bacillati|Bacillota|Bacilli|environmental samples|uncultured Bacilli bacterium,8,bacteria
927677,927677,Synechocystis sp. PCC 7509,GCF_000332075.2,gtdb_v220,fasta/gtdb_v220/v214/batch2.tar,batch2/GCF_000332075.2.fasta.gz,refseq,na,Scaffold,4908825,4908825,0.415,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/332/075/GCF_000332075.2_ASM33207v2/,Bacteria,,Bacillati,Cyanobacteriota,Cyanophyceae,Synechococcales,Merismopediaceae,Synechocystis,Synechocystis sp. PCC 7509,root|cellular organisms|Bacteria|Bacillati|Cyanobacteriota/Melainabacteria group|Cyanobacteriota|Cyanophyceae|Synechococcales|Merismopediaceae|Synechocystis|unclassified Synechocystis|Synechocystis sp. PCC 7509,8,bacteria
2014784,2014784,Neisseriaceae bacterium,GCA_017446355.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCA_017446355.1.fasta.gz,genbank,na,Contig,1766829,1766829,0.395,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/446/355/GCA_017446355.1_ASM1744635v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,,Neisseriaceae bacterium,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Betaproteobacteria|Neisseriales|Neisseriaceae|unclassified Neisseriaceae|Neisseriaceae bacterium,8,bacteria
1736378,1736378,Aurantimonas sp. Leaf443,GCF_001425575.1,gtdb_v220,fasta/gtdb_v220/v214/batch3.tar,batch3/GCF_001425575.1.fasta.gz,refseq,na,Contig,3908067,3908067,0.7,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/425/575/GCF_001425575.1_Leaf443/,Bacteria,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Aurantimonadaceae,Aurantimonas,Aurantimonas sp. Leaf443,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Alphaproteobacteria|Hyphomicrobiales|Aurantimonadaceae|Aurantimonas|unclassified Aurantimonas|Aurantimonas sp. Leaf443,8,bacteria
213322,213322,uncultured Flavobacteriales bacterium,GCA_913063255.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCA_913063255.1.fasta.gz,genbank,na,Contig,2926601,2926601,0.32,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/913/063/255/GCA_913063255.1_SRR3580189_bin.32_MetaBAT_v2.12.1_MAG/,Bacteria,,Pseudomonadati,Bacteroidota,Flavobacteriia,Flavobacteriales,,,uncultured Flavobacteriales bacterium,root|cellular organisms|Bacteria|Pseudomonadati|FCB group|Bacteroidota/Chlorobiota group|Bacteroidota|Flavobacteriia|Flavobacteriales|environmental samples|uncultured Flavobacteriales bacterium,8,bacteria
1685379,1685379,Ruegeria marisrubri,GCF_001507595.1,gtdb_v220,fasta/gtdb_v220/v214/batch1.tar,batch1/GCF_001507595.1.fasta.gz,refseq,reference genome,Contig,4012034,4012034,0.63,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/507/595/GCF_001507595.1_ASM150759v1/,Bacteria,,Pseudomonadati,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Ruegeria,Ruegeria marisrubri,root|cellular organisms|Bacteria|Pseudomonadati|Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Roseobacteraceae|Ruegeria|Ruegeria marisrubri,8,bacteria
244328,244328,uncultured Clostridia bacterium,GCA_947628755.1,gtdb_v220,fasta/gtdb_v220/v220_update.tar,v220_update/GCA_947628755.1.fasta.gz,genbank,na,Contig,2502432,2502432,0.415,0.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/947/628/755/GCA_947628755.1_Lapin-030_bin20/,Bacteria,,Bacillati,Bacillota,Clostridia,,,,uncultured Clostridia bacterium,root|cellular organisms|Bacteria|Bacillati|Bacillota|Clostridia|environmental samples|uncultured Clostridia bacterium,8,bacteria
